BBL ,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Owner Occupied Income,Gov't Rent Subsidies Income,Total Real Estate Income,Total Expenses
4015140051,"$205,800",$0,"$205,800",$0,$0,$0,$0,"$205,800","$175,785"
3057910024,"$205,775",$0,"$205,775",$0,$0,$0,$0,"$205,775","$86,445"
2024180008,"$205,656",$0,"$205,656",$0,$0,$0,$0,"$205,656","$148,631"
2024340044,"$205,650",$0,"$205,650",$0,$0,$0,"$35,853","$241,503","$244,404"
1010540007,"$205,548","$507,596","$713,144",$0,$0,$0,$0,"$749,144","$217,508"
1005880058,"$205,511","$294,800","$500,311",$0,"$390,601",$0,$0,"$945,490","$196,189"
1005880059,"$205,511","$294,800","$500,311",$0,"$390,601",$0,$0,"$945,490","$196,189"
1005880060,"$205,511","$294,800","$500,311",$0,"$390,601",$0,$0,"$945,490","$196,189"
1005880061,"$205,511","$294,800","$500,311",$0,"$390,601",$0,$0,"$945,490","$196,189"
3031660035,"$205,440",$0,"$205,440",$0,$0,$0,$0,"$205,440","$110,531"
3061570001,"$205,431",$0,"$205,431",$0,$0,$0,$0,"$205,431","$85,622"
3008100065,"$205,343",$0,"$205,343",$0,$0,$0,$0,"$205,343","$108,958"
1022330050,"$205,218",$0,"$205,218",$0,$0,$0,$0,"$205,218","$131,593"
1008740062,"$205,160","$211,600","$416,760",$0,$0,$0,$0,"$416,900","$148,063"
3014730051,"$204,904",$0,"$204,904",$0,$0,$0,$0,"$204,904","$99,399"
3066710044,"$204,540",$0,"$204,540",$0,$0,$0,"$1,698","$206,238","$91,605"
3067800055,"$204,236",$0,"$204,236",$0,$0,"$200,000",$0,"$404,236","$31,912"
1009090038,"$204,138","$208,495","$412,633",$0,"$32,451",$0,$0,"$445,084","$227,606"
1003080021,"$203,884",$0,"$203,884","$99,000",$0,$0,$0,"$302,884","$92,288"
3012570043,"$203,814",$0,"$203,814",$0,$0,$0,$0,"$203,814","$105,223"
4006130047,"$203,767",$0,"$203,767",$0,$0,$0,$0,"$203,767","$174,724"
3078400027,"$203,691",$0,"$203,691",$0,$0,$0,$0,"$203,691","$73,865"
1002060022,"$203,481",$0,"$203,481",$0,$0,$0,$0,"$203,481","$198,038"
1005860040,"$203,441","$618,800","$822,241",$0,$0,$0,$0,"$822,241","$439,846"
3018570033,"$203,389",$0,"$203,389",$0,"$56,892",$0,$0,"$281,941","$143,113"
1009150020,"$203,354",$0,"$203,354",$0,"$94,346","$7,747",$0,"$305,447","$74,508"
3038350021,"$203,075",$0,"$203,075",$0,"$50,234",$0,"$59,845","$313,154","$216,548"
2030720011,"$202,952",$0,"$202,952",$0,"$3,600",$0,$0,"$206,552","$74,019"
3053960048,"$202,749",$0,"$202,749",$0,$0,$0,$0,"$202,749","$97,729"
1010430005,"$202,709","$1,510,638","$1,713,347",$0,$0,$0,$0,"$1,726,519","$456,714"
1018430004,"$202,650",$0,"$202,650",$0,"$51,400",$0,$0,"$254,050","$99,265"
3012570041,"$202,542",$0,"$202,542",$0,$0,$0,$0,"$202,542","$116,140"
3047030044,"$202,510",$0,"$202,510",$0,$0,$0,$0,"$202,510","$115,425"
1009280020,"$202,442","$80,887","$283,329",$0,$0,$0,$0,"$283,329","$81,627"
3005560032,"$202,376",$0,"$202,376",$0,$0,$0,$0,"$250,209","$106,164"
1005400033,"$202,272",$0,"$202,272",$0,$0,$0,$0,"$202,272","$71,944"
1019540007,"$202,150",$0,"$202,150",$0,$0,$0,$0,"$202,150","$162,284"
3060090009,"$202,034",$0,"$202,034",$0,"$72,000",$0,$0,"$274,034","$77,941"
4014920025,"$202,021",$0,"$202,021",$0,"$129,099",$0,$0,"$343,482","$92,063"
4005870073,"$201,906",$0,"$201,906",$0,$0,$0,$0,"$201,906","$113,198"
1015940040,"$201,895","$211,280","$413,175",$0,"$226,333",$0,"$21,689","$828,451","$375,524"
1021320037,"$201,761",$0,"$201,761",$0,"$47,327",$0,$0,"$249,088","$102,620"
2048420032,"$201,652",$0,"$201,652",$0,$0,$0,$0,"$215,050","$126,374"
1003550038,"$201,605","$213,932","$415,537",$0,$0,$0,$0,"$415,937","$139,960"
3015940001,"$201,585",$0,"$201,585",$0,$0,$0,$0,"$201,585","$80,098"
1006110054,"$201,579","$726,718","$928,297",$0,$0,$0,$0,"$938,497","$159,993"
1006110027,"$201,526","$721,578","$923,104",$0,$0,$0,"$7,991","$947,887","$373,405"
1020820015,"$201,522",$0,"$201,522",$0,$0,$0,$0,"$201,522","$155,790"
3056190001,"$201,448",$0,"$201,448",$0,$0,$0,$0,"$201,448","$82,784"
1014290134,"$201,195",$0,"$201,195",$0,$0,$0,$0,"$201,195","$60,598"
1015300021,"$201,193",$0,"$201,193","$12,000","$216,189",$0,$0,"$478,903","$155,295"
2028720005,"$201,053",$0,"$201,053",$0,$0,$0,$0,"$214,110","$199,961"
2029600040,"$201,049","$19,250","$220,299",$0,"$42,806",$0,"$61,966","$327,475","$142,561"
2032780018,"$201,041",$0,"$201,041",$0,$0,$0,"$13,902","$215,005","$98,516"
2032780022,"$201,041",$0,"$201,041",$0,$0,$0,"$13,902","$215,005","$159,990"
2028520030,"$200,981",$0,"$200,981",$0,$0,$0,"$35,611","$236,592","$202,002"
1021100060,"$200,569","$29,600","$230,169",$0,"$78,228",$0,$0,"$321,225","$238,989"
3002420011,"$200,338",$0,"$200,338",$0,"$178,873",$0,$0,"$758,422","$128,660"
1016760009,"$200,280",$0,"$200,280",$0,$0,$0,$0,"$200,280","$111,691"
1004170019,"$200,142","$951,807","$1,151,949",$0,"$799,863",$0,$0,"$2,080,412","$800,356"
1015540030,"$200,029",$0,"$200,029",$0,"$103,320",$0,$0,"$333,590","$90,429"
4006130049,"$199,845",$0,"$199,845",$0,$0,$0,$0,"$199,845","$121,147"
4092940025,"$199,768",$0,"$199,768",$0,$0,$0,$0,"$199,768","$117,452"
3060170001,"$199,616",$0,"$199,616",$0,"$64,910",$0,$0,"$264,526","$124,472"
4053900024,"$199,320",$0,"$199,320",$0,$0,$0,$0,"$199,320","$92,792"
1015210040,"$199,267","$674,066","$873,333",$0,"$473,007",$0,$0,"$1,379,511","$238,718"
1004160067,"$199,163",$0,"$199,163",$0,"$119,400",$0,$0,"$318,563","$80,915"
2048420029,"$198,999",$0,"$198,999",$0,$0,$0,$0,"$205,463","$119,264"
1007650051,"$198,820","$69,585","$268,405",$0,$0,$0,$0,"$268,873","$210,500"
1008940038,"$198,633",$0,"$198,633",$0,$0,$0,$0,"$198,767","$47,214"
3024880043,"$198,475","$78,365","$276,840",$0,$0,$0,$0,"$276,840","$192,525"
3024960024,"$198,475","$78,365","$276,840",$0,$0,$0,$0,"$276,840","$192,525"
3024960025,"$198,475","$78,365","$276,840",$0,$0,$0,$0,"$276,840","$192,525"
3065900053,"$198,386",$0,"$198,386",$0,$0,$0,$0,"$198,386","$109,113"
3012030001,"$198,269",$0,"$198,269",$0,$0,$0,$0,"$198,269","$113,774"
1003990044,"$198,264","$976,719","$1,174,983",$0,$0,$0,$0,"$1,174,983","$285,469"
2025290025,"$198,206",$0,"$198,206",$0,$0,$0,"$693,885","$896,732","$806,305"
2044780032,"$198,201",$0,"$198,201",$0,"$154,706",$0,$0,"$356,507","$143,312"
1007730063,"$197,943","$950,762","$1,148,705",$0,$0,$0,$0,"$1,148,705","$346,345"
1007730064,"$197,943","$950,762","$1,148,705",$0,$0,$0,$0,"$1,148,705","$346,345"
1007730066,"$197,943","$950,762","$1,148,705",$0,$0,$0,$0,"$1,148,705","$346,345"
1011400026,"$197,891","$79,210","$277,101","$11,700",$0,$0,$0,"$294,424","$110,955"
1003040021,"$197,600",$0,"$197,600",$0,"$334,000",$0,$0,"$531,600","$310,146"
1004490001,"$197,481","$382,545","$580,026",$0,"$181,856",$0,$0,"$761,882","$249,661"
1011250062,"$197,321","$722,454","$919,775","$3,300","$713,412",$0,$0,"$1,781,616","$644,540"
1006120029,"$197,218","$24,800","$222,018",$0,"$131,808",$0,"$7,230","$364,349","$93,490"
1000920003,"$197,204",$0,"$197,204",$0,"$209,856",$0,$0,"$407,060","$255,929"
1019430020,"$197,072",$0,"$197,072",$0,$0,$0,$0,"$197,072","$79,484"
4012850065,"$196,999",$0,"$196,999","$62,024",$0,$0,$0,"$259,023","$111,729"
3030310012,"$196,775",$0,"$196,775",$0,$0,$0,$0,"$196,775","$82,269"
1021270015,"$196,722",$0,"$196,722",$0,"$103,758",$0,"$42,918","$343,398","$178,571"
2031510026,"$196,703",$0,"$196,703",$0,$0,$0,"$18,235","$214,938","$193,496"
1007700043,"$196,502","$49,150","$245,652",$0,"$300,705",$0,$0,"$588,527","$111,868"
1004450004,"$196,415","$214,631","$411,046",$0,"$85,800",$0,$0,"$496,846","$242,817"
3011780047,"$196,407",$0,"$196,407",$0,$0,$0,"$6,863","$203,270","$77,659"
3051410032,"$196,386",$0,"$196,386",$0,$0,$0,$0,"$196,386","$149,745"
1009060033,"$196,291",$0,"$196,291",$0,"$230,751",$0,$0,"$427,042","$144,715"
3045990048,"$196,113",$0,"$196,113",$0,$0,$0,$0,"$196,113","$130,338"
1015490038,"$196,104","$359,519","$555,623",$0,$0,$0,$0,"$555,623","$195,870"
1005250027,"$195,891","$214,456","$410,347",$0,$0,$0,$0,"$410,566","$152,253"
3050620011,"$195,796",$0,"$195,796",$0,$0,$0,$0,"$195,796","$100,265"
1014320029,"$195,739","$43,950","$239,689",$0,$0,$0,$0,"$239,689","$103,502"
4013230001,"$195,591",$0,"$195,591",$0,"$144,200",$0,$0,"$339,791","$73,896"
3026260037,"$195,302",$0,"$195,302",$0,$0,$0,$0,"$195,302","$72,824"
4113750046,"$195,281",$0,"$195,281",$0,$0,$0,$0,"$195,281","$95,226"
3014730049,"$194,918",$0,"$194,918",$0,$0,$0,"$26,233","$221,151","$148,849"
1022270019,"$194,876",$0,"$194,876",$0,$0,$0,$0,"$194,876","$78,173"
2031670034,"$194,724","$21,600","$216,324",$0,$0,$0,$0,"$216,360","$103,218"
1011630020,"$194,707","$869,181","$1,063,888","$119,000",$0,$0,$0,"$1,182,888","$416,637"
1007690044,"$194,662","$150,017","$344,679",$0,$0,$0,$0,"$344,679","$164,501"
1012010023,"$194,503","$881,047","$1,075,550",$0,$0,$0,$0,"$1,085,466","$328,097"
2028720117,"$194,497",$0,"$194,497",$0,$0,$0,"$653,661","$861,068","$820,919"
1015340004,"$194,457","$108,150","$302,607",$0,"$199,224",$0,$0,"$519,736","$110,144"
3011880044,"$194,447",$0,"$194,447",$0,$0,$0,"$917,087","$1,113,034","$493,608"
1016250009,"$194,392","$735,266","$929,658",$0,$0,$0,$0,"$929,658","$238,812"
1003490015,"$194,369","$98,700","$293,069",$0,$0,$0,$0,"$293,619","$234,929"
4006090001,"$194,328",$0,"$194,328",$0,"$29,916",$0,$0,"$224,244","$84,890"
1021290012,"$194,271","$50,500","$244,771",$0,$0,$0,$0,"$244,771","$129,144"
1021320072,"$194,133",$0,"$194,133",$0,$0,$0,$0,"$194,133","$213,239"
3066710041,"$194,119",$0,"$194,119",$0,$0,$0,$0,"$194,119","$88,767"
1003860055,"$193,957",$0,"$193,957",$0,"$174,198",$0,"$8,743","$380,107","$179,024"
1003860056,"$193,957",$0,"$193,957",$0,"$174,198",$0,"$8,743","$380,107","$179,024"
1015100052,"$193,833","$183,300","$377,133",$0,"$499,030",$0,$0,"$931,692","$471,801"
1015100053,"$193,833","$183,300","$377,133",$0,"$499,030",$0,$0,"$931,692","$471,801"
1004880017,"$193,787","$680,312","$874,099",$0,"$895,615",$0,$0,"$1,883,984","$399,780"
2031050032,"$193,716",$0,"$193,716",$0,$0,$0,$0,"$193,716","$141,956"
1021320074,"$193,654",$0,"$193,654",$0,$0,$0,$0,"$193,654","$221,061"
2031650030,"$193,643",$0,"$193,643",$0,"$343,332",$0,$0,"$548,757","$273,035"
4006210041,"$193,633",$0,"$193,633",$0,$0,$0,$0,"$193,633","$115,492"
1012530045,"$193,610","$906,221","$1,099,831",$0,$0,$0,$0,"$1,099,831","$358,852"
1017170019,"$193,543",$0,"$193,543",$0,$0,$0,$0,"$193,543","$156,723"
3051210052,"$193,494",$0,"$193,494",$0,$0,$0,$0,"$193,494","$113,615"
1018480059,"$193,466",$0,"$193,466",$0,$0,$0,$0,"$193,466","$76,041"
1004810032,"$193,140","$342,612","$535,752",$0,"$300,402",$0,$0,"$909,507","$275,170"
1016870044,"$193,011","$119,491","$312,502",$0,$0,$0,$0,"$313,033","$144,128"
2027960028,"$192,992",$0,"$192,992",$0,"$18,000",$0,$0,"$210,992","$196,621"
1020020079,"$192,847","$169,416","$362,263",$0,$0,$0,$0,"$362,263","$118,343"
2033570252,"$192,667",$0,"$192,667",$0,$0,$0,$0,"$192,667","$72,840"
1017080008,"$192,604","$210,650","$403,254",$0,"$10,786",$0,"$2,905","$417,130","$233,015"
1019620061,"$192,550","$1,245,831","$1,438,381",$0,$0,$0,$0,"$1,455,343","$1,016,761"
1015700004,"$192,455","$235,223","$427,678",$0,"$234,234",$0,$0,"$770,851","$162,608"
3018060053,"$192,425",$0,"$192,425",$0,$0,$0,$0,"$192,425","$119,299"
3053960045,"$192,406",$0,"$192,406",$0,$0,$0,$0,"$220,606","$105,336"
2040330024,"$192,207",$0,"$192,207",$0,$0,$0,$0,"$192,207","$108,254"
1020090053,"$192,150",$0,"$192,150",$0,$0,$0,$0,"$192,150","$158,041"
1020810001,"$192,042","$696,132","$888,174",$0,"$313,290",$0,$0,"$1,297,356","$860,347"
2032730254,"$192,035",$0,"$192,035",$0,"$31,508",$0,$0,"$239,093","$152,640"
2032730256,"$192,035",$0,"$192,035",$0,"$31,508",$0,$0,"$239,693","$152,640"
2031030003,"$192,007","$23,731","$215,738",$0,$0,$0,$0,"$215,738","$122,161"
3060240038,"$191,941",$0,"$191,941",$0,$0,$0,$0,"$191,941","$78,431"
3012610051,"$191,900",$0,"$191,900",$0,$0,$0,$0,"$191,900","$175,737"
3013840074,"$191,856",$0,"$191,856",$0,$0,$0,$0,"$191,856","$122,471"
3067620079,"$191,780",$0,"$191,780",$0,$0,$0,$0,"$191,780","$154,573"
1007710062,"$191,732","$150,940","$342,672",$0,$0,$0,$0,"$342,672","$134,772"
1021710020,"$191,675","$414,799","$606,474",$0,$0,$0,$0,"$606,474","$384,878"
4003700001,"$191,658","$180,852","$372,510",$0,$0,$0,$0,"$372,510","$239,740"
3011600042,"$191,465",$0,"$191,465",$0,"$61,056",$0,$0,"$258,530","$84,739"
3053510044,"$191,355",$0,"$191,355",$0,$0,$0,$0,"$203,175","$107,031"
4006230064,"$191,341","$16,677","$208,018",$0,$0,$0,"$5,721","$213,739","$52,635"
1021570013,"$191,283","$36,565","$227,848",$0,$0,$0,$0,"$238,596","$320,143"
1022150197,"$191,248",$0,"$191,248",$0,"$45,952",$0,$0,"$237,200","$175,786"
1019270045,"$191,160",$0,"$191,160",$0,$0,$0,$0,"$191,160","$168,441"
1019760029,"$191,159","$567,080","$758,239",$0,"$233,697",$0,"$7,522","$1,002,208","$558,174"
3049300031,"$190,841",$0,"$190,841",$0,$0,$0,$0,"$190,841","$102,004"
4096890001,"$190,675",$0,"$190,675",$0,$0,$0,$0,"$190,675","$114,840"
1021740186,"$190,604",$0,"$190,604",$0,$0,$0,"$13,729","$204,358","$92,289"
1012520038,"$190,593","$593,077","$783,670",$0,$0,$0,$0,"$789,573","$238,965"
3057820050,"$190,549",$0,"$190,549",$0,$0,$0,$0,"$190,549","$99,307"
1012450040,"$190,528","$654,437","$844,965",$0,$0,$0,$0,"$850,965","$398,833"
1013460023,"$190,434","$814,705","$1,005,139",$0,"$409,815",$0,"$7,817","$1,517,717","$497,026"
1019270046,"$190,335",$0,"$190,335",$0,$0,$0,$0,"$190,335","$126,681"
1005830012,"$190,062","$340,986","$531,048",$0,$0,$0,$0,"$531,048","$92,309"
1010600006,"$189,930",$0,"$189,930",$0,$0,$0,$0,"$189,930","$64,854"
3056150065,"$189,891",$0,"$189,891",$0,$0,$0,$0,"$189,891","$129,633"
4006520001,"$189,799","$55,500","$245,299",$0,$0,$0,$0,"$245,299","$176,260"
1017850018,"$189,709",$0,"$189,709",$0,$0,$0,$0,"$189,709","$85,744"
2037400049,"$189,705",$0,"$189,705",$0,$0,$0,$0,"$189,705","$121,156"
3057820048,"$189,691",$0,"$189,691",$0,$0,$0,$0,"$189,691","$99,357"
2025810024,"$189,660",$0,"$189,660",$0,"$103,740",$0,"$1,170","$302,535","$153,078"
4006300011,"$189,660",$0,"$189,660",$0,$0,$0,$0,"$189,660","$35,369"
4001920003,"$189,617","$101,760","$291,377",$0,$0,$0,$0,"$291,377","$180,495"
3050630031,"$189,562",$0,"$189,562",$0,$0,$0,$0,"$192,631","$94,402"
3050820023,"$189,522",$0,"$189,522",$0,$0,$0,$0,"$189,522","$91,825"
3002340024,"$189,469",$0,"$189,469",$0,$0,$0,$0,"$205,752","$102,492"
3013890065,"$189,412",$0,"$189,412",$0,$0,$0,$0,"$189,412","$122,601"
3026260034,"$189,311",$0,"$189,311",$0,$0,$0,$0,"$189,311","$72,824"
2027150035,"$189,058",$0,"$189,058",$0,"$13,200",$0,$0,"$202,258","$152,312"
1004490054,"$189,054","$62,400","$251,454",$0,$0,$0,$0,"$251,454","$105,023"
3026260033,"$189,027",$0,"$189,027",$0,$0,$0,$0,"$189,027","$72,824"
1019430044,"$189,011",$0,"$189,011",$0,$0,$0,$0,"$189,011","$58,147"
3065590072,"$188,825",$0,"$188,825",$0,"$46,851",$0,$0,"$235,676","$100,610"
1016540027,"$188,811",$0,"$188,811",$0,"$70,355",$0,$0,"$259,166","$118,989"
1014460002,"$188,801",$0,"$188,801",$0,"$124,417",$0,$0,"$328,054","$62,372"
1022240009,"$188,649",$0,"$188,649",$0,"$38,639",$0,$0,"$227,288","$80,141"
1000530006,"$188,605",$0,"$188,605",$0,"$18,600",$0,$0,"$228,879","$155,897"
1010650040,"$188,469","$92,580","$281,049",$0,"$29,700",$0,$0,"$310,749","$177,811"
3012820014,"$188,313",$0,"$188,313",$0,$0,$0,$0,"$188,313","$139,722"
3053720001,"$188,063",$0,"$188,063",$0,$0,$0,$0,"$188,063","$208,378"
1005860035,"$187,998","$166,716","$354,714",$0,"$101,727",$0,"$8,843","$521,939","$137,322"
3053490092,"$187,902",$0,"$187,902",$0,$0,$0,$0,"$187,902","$61,979"
2027110005,"$187,836",$0,"$187,836",$0,$0,$0,$0,"$187,836","$86,491"
1014680031,"$187,829","$365,129","$552,958",$0,$0,$0,$377,"$555,823","$157,244"
1006200078,"$187,455","$692,231","$879,686",$0,$0,$0,$0,"$879,686","$202,597"
3014830001,"$187,150",$0,"$187,150",$0,"$57,179",$0,$0,"$244,329","$100,347"
4006490069,"$186,900",$0,"$186,900",$0,$0,$0,$0,"$186,900","$77,361"
3015090051,"$186,788",$0,"$186,788",$0,$0,$0,$0,"$186,788","$91,715"
3058680007,"$186,765","$135,900","$322,665",$0,$0,$0,$0,"$322,665","$191,065"
2045930008,"$186,660","$18,850","$205,510",$0,$0,$0,$0,"$205,525","$131,733"
2031110040,"$186,416",$0,"$186,416",$0,$0,$0,$0,"$186,416","$96,112"
1020320060,"$186,327",$0,"$186,327",$0,$0,$0,$0,"$186,327","$130,029"
3025390011,"$186,074",$0,"$186,074",$0,$0,$0,$0,"$186,534","$101,582"
3060330040,"$185,673",$0,"$185,673","$22,000","$95,190",$0,$0,"$302,863","$196,816"
1015000009,"$185,460","$598,797","$784,257",$0,"$67,440",$0,$0,"$851,697","$302,068"
1019540009,"$185,425",$0,"$185,425",$0,$0,$0,$0,"$185,425","$142,133"
1021740211,"$185,297","$782,237","$967,534",$0,$0,$0,$0,"$967,534","$488,124"
1019030062,"$185,264",$0,"$185,264",$0,$0,$0,$0,"$185,264","$112,082"
1015320045,"$185,207","$67,475","$252,682",$0,$0,$0,$0,"$253,018","$77,281"
3043280006,"$185,065",$0,"$185,065",$0,$0,$0,"$26,169","$235,234","$199,138"
1008630024,"$185,001",$0,"$185,001","$4,084,641","$440,036",$0,$0,"$5,296,057","$1,956,460"
3012230069,"$184,970",$0,"$184,970",$0,$0,$0,$0,"$184,970","$99,100"
1005520060,"$184,943",$0,"$184,943","$217,723",$0,"$1,989,864",$0,"$2,402,341","$564,028"
4001560051,"$184,870",$0,"$184,870",$0,$0,$0,$0,"$184,870","$76,840"
1005870028,"$184,813","$199,080","$383,893",$0,$0,$0,$0,"$383,893","$87,359"
1014720034,"$184,807","$1,447,320","$1,632,127",$0,$0,$0,$0,"$1,657,691","$550,061"
1008040015,"$184,800","$106,906","$291,706",$0,"$131,174",$0,$0,"$422,880","$135,954"
3012200078,"$184,787",$0,"$184,787",$0,$0,$0,"$63,387","$248,174","$146,677"
1005180002,"$184,780","$267,137","$451,917",$0,$0,$0,$0,"$453,162","$102,961"
1018730108,"$184,770",$0,"$184,770",$0,$0,$0,$0,"$184,770","$26,446"
1005160025,"$184,750",$0,"$184,750",$0,"$278,307",$0,$0,"$478,831","$126,397"
1021310048,"$184,483",$0,"$184,483",$0,$0,$0,$0,"$186,767","$160,891"
3039400006,"$184,448",$0,"$184,448",$0,$0,$0,$0,"$184,448","$138,160"
1021230100,"$184,349",$0,"$184,349",$0,"$138,751",$0,"$5,174","$360,624","$180,808"
1015270032,"$184,332","$217,298","$401,630",$0,$0,$0,$0,"$402,678","$161,973"
4032050024,"$184,313","$216,480","$400,793",$0,$0,$0,"$4,402","$448,454","$264,197"
1020710029,"$184,278",$0,"$184,278",$0,"$84,360",$0,$0,"$286,264","$137,415"
1020530090,"$184,227","$202,504","$386,731",$0,$0,$0,"$465,180","$851,929","$653,974"
1011960002,"$184,149",$0,"$184,149",$0,"$250,837",$0,$0,"$434,986","$102,948"
3053080001,"$183,935",$0,"$183,935",$0,$0,$0,$0,"$191,135","$132,613"
1017530057,"$183,679",$0,"$183,679",$0,"$27,804",$0,$0,"$211,483","$199,464"
1013830012,"$183,446","$393,428","$576,874","$215,342",$0,$0,$0,"$792,216","$355,736"
1019620026,"$183,398","$706,159","$889,557",$0,$0,$0,"$2,004","$891,561","$703,910"
1018410003,"$183,386",$0,"$183,386",$0,"$1,200",$0,$0,"$184,586","$46,578"
1007590023,"$183,202","$1,076,385","$1,259,587","$34,092",$0,$0,$0,"$1,300,432","$454,078"
1007590024,"$183,202","$1,076,385","$1,259,587","$34,092",$0,$0,$0,"$1,300,432","$454,078"
1007590025,"$183,202","$1,076,385","$1,259,587","$34,092",$0,$0,$0,"$1,300,432","$454,078"
1007590067,"$183,202","$1,076,385","$1,259,587","$34,092",$0,$0,$0,"$1,300,432","$454,078"
3062080044,"$182,862",$0,"$182,862",$0,$0,$0,$0,"$365,724","$60,490"
3012300021,"$182,761",$0,"$182,761",$0,$0,$0,$0,"$182,761","$90,438"
3025390012,"$182,701",$0,"$182,701",$0,$0,$0,$0,"$183,161","$99,894"
1008820061,"$182,679","$232,962","$415,641",$0,"$281,690",$0,$0,"$766,309","$194,933"
1004520049,"$182,647","$1,197,952","$1,380,599",$0,"$91,881",$0,$0,"$1,472,480","$581,422"
1016760031,"$182,640",$0,"$182,640",$0,$0,$0,$0,"$182,640","$62,918"
1014500039,"$182,612",$0,"$182,612",$0,"$95,100",$0,$0,"$277,712","$91,554"
3002020012,"$182,597",$0,"$182,597",$0,$0,$0,$0,"$186,933","$272,078"
1007700031,"$182,268","$384,420","$566,688",$0,"$93,034","$162,000",$0,"$821,722","$157,350"
4061190047,"$182,061","$21,300","$203,361","$21,600","$21,000",$0,$0,"$245,961","$72,441"
1020990022,"$181,868","$34,450","$216,318",$0,$0,$0,$0,"$216,318","$169,375"
1002970021,"$181,816",$0,"$181,816",$0,"$52,920",$0,$0,"$234,736","$120,867"
3029200022,"$181,677",$0,"$181,677",$0,$0,$0,$0,"$181,677","$62,964"
1004470013,"$181,545","$162,271","$343,816",$0,$0,$0,$0,"$344,608","$132,412"
1014690038,"$181,519","$139,505","$321,024",$0,"$92,182",$0,$0,"$413,206","$124,226"
3018510053,"$181,324",$0,"$181,324",$0,$0,$0,$0,"$181,324","$93,053"
3012200001,"$181,237","$304,500","$485,737","$18,540",$0,$0,$0,"$504,277","$463,897"
1021310032,"$181,171",$0,"$181,171",$0,$0,$0,$0,"$181,171","$115,005"
1016240001,"$181,128","$3,643,446","$3,824,574",$0,"$565,376",$0,$0,"$4,537,165","$1,997,949"
3059800021,"$181,008",$0,"$181,008",$0,$0,$0,$0,"$181,559","$77,311"
4015950038,"$180,951",$0,"$180,951",$0,$0,$0,$0,"$180,951","$82,538"
1003970035,"$180,851",$0,"$180,851",$0,"$53,766",$0,"$31,383","$280,232","$165,673"
1015850005,"$180,784","$638,081","$818,865",$0,$0,$0,$0,"$821,284","$189,748"
1019150061,"$180,544",$0,"$180,544",$0,"$58,800",$0,$0,"$239,344","$126,432"
1014650005,"$180,516","$93,651","$274,167",$0,"$103,700",$0,$0,"$377,867","$132,952"
1014300001,"$180,447","$144,345","$324,792",$0,"$360,155",$0,$0,"$730,164","$57,870"
3014490060,"$180,435",$0,"$180,435",$0,"$24,733",$0,$0,"$205,168","$97,774"
3017990009,"$180,394",$0,"$180,394",$0,$0,$0,$0,"$180,394","$106,374"
3044560070,"$180,342",$0,"$180,342",$0,$0,$0,$0,"$180,342","$85,984"
3030710001,"$180,237",$0,"$180,237","$29,682","$36,050",$0,$0,"$245,969","$99,762"
1002370032,"$180,109",$0,"$180,109",$0,"$57,288",$0,$0,"$237,397","$49,665"
2029250090,"$180,026",$0,"$180,026",$0,"$52,560",$0,"$31,812","$264,398","$149,969"
1009350005,"$179,996","$1,038,715","$1,218,711",$0,"$203,657",$0,"$7,703","$1,444,234","$428,041"
2027420029,"$179,977","$19,200","$199,177",$0,"$103,845",$0,$0,"$314,844","$157,638"
3020440024,"$179,908",$0,"$179,908",$0,$0,$0,"$50,115","$233,453","$233,289"
2025370036,"$179,890",$0,"$179,890",$0,"$16,564",$0,$0,"$208,824","$189,437"
2025370038,"$179,890",$0,"$179,890",$0,$0,$0,$0,"$191,573","$178,914"
1010670062,"$179,872","$187,213","$367,085",$0,"$160,940",$0,$0,"$536,945","$148,590"
3015890040,"$179,620",$0,"$179,620",$0,$0,$0,$0,"$209,175","$87,754"
2022930056,"$179,295",$0,"$179,295",$0,"$193,832",$0,"$11,583","$407,478","$191,569"
4135380204,"$179,166",$0,"$179,166",$0,$0,$0,$0,"$179,166","$52,504"
1015510032,"$179,073","$165,299","$344,372",$0,$0,$0,$0,"$344,372","$87,308"
3012200035,"$179,044",$0,"$179,044",$0,$0,$0,$0,"$179,044","$106,596"
1018880063,"$178,845","$275,064","$453,909",$0,$0,$0,"$11,937","$465,846","$409,692"
1014240037,"$178,832","$202,577","$381,409",$0,$0,$0,$0,"$381,409","$177,282"
2030750027,"$178,490",$0,"$178,490",$0,"$18,600",$0,$0,"$197,090","$187,393"
1010650039,"$178,396","$69,920","$248,316",$0,"$43,200",$0,$0,"$291,516","$181,682"
4009010047,"$178,248",$0,"$178,248",$0,$0,$0,$0,"$178,248","$137,634"
3011310003,"$178,186","$67,277","$245,463",$0,$0,$0,$0,"$245,463","$89,622"
1007610064,"$178,154",$0,"$178,154",$0,$0,$0,$0,"$226,154","$145,215"
1019880123,"$178,020","$506,391","$684,411",$0,$0,$0,$0,"$684,704","$339,169"
1005020016,"$177,769","$629,089","$806,858","$13,040","$241,279",$0,$0,"$1,083,831","$360,015"
2030230097,"$177,763",$0,"$177,763",$0,$0,$0,$0,"$177,763","$107,918"
4001630011,"$177,411","$73,921","$251,332",$0,$0,$0,$0,"$253,903","$118,294"
2030000007,"$177,380",$0,"$177,380",$0,$0,$0,$0,"$177,380","$125,430"
