BBL ,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Owner Occupied Income,Gov't Rent Subsidies Income,Total Real Estate Income,Amortized Leasing & Tenant Improvem Expenses 1,Total Expenses
2033210050,"$627,066",$0,"$627,066",$0,$0,$0,$0,"$662,429",$0,"$382,957"
4030990016,"$627,040",$0,"$627,040",$0,$0,$0,$0,"$627,040",$0,"$511,196"
1021420244,"$626,991",$0,"$626,991",$0,"$302,040",$0,"$13,001","$960,183",$0,"$395,404"
1009270009,"$626,757","$706,769","$1,333,526",$0,$0,$0,$0,"$1,371,803",$0,"$290,825"
3012670016,"$625,997",$0,"$625,997",$0,$0,$0,$0,"$625,997",$0,"$337,316"
1021790100,"$625,658",$0,"$625,658","$51,600",$0,$0,$0,"$682,058",$0,"$295,115"
3061140006,"$625,614",$0,"$625,614",$0,"$128,730",$0,"$15,590","$771,521",$0,"$361,238"
3060180051,"$625,556",$0,"$625,556",$0,$0,$0,$0,"$625,556",$0,"$416,885"
1021220052,"$625,493",$0,"$625,493",$0,$0,$0,$0,"$625,493","$1,235","$599,892"
1011970113,"$625,426",$0,"$625,426",$0,$0,$0,"$3,385","$628,811",$0,"$561,719"
3046670001,"$624,972",$0,"$624,972",$0,$0,$0,"$5,080","$667,189",$0,"$370,682"
1004930041,"$624,819",$0,"$624,819","$77,280","$73,394",$0,"$4,412,701","$5,205,314",$0,"$1,237,351"
4015570033,"$624,572",$0,"$624,572",$0,$0,$0,$0,"$624,572",$0,"$268,759"
3049630044,"$624,554",$0,"$624,554",$0,$0,$0,$0,"$624,554",$0,"$289,031"
1021800178,"$624,142",$0,"$624,142",$0,$0,$0,$0,"$624,142","$13,482","$255,233"
3056070003,"$623,797","$4,675","$628,472",$0,$0,$0,$0,"$628,472",$0,"$326,478"
3065970052,"$623,629",$0,"$623,629",$0,$0,$0,$0,"$623,629",$0,"$253,423"
1021800610,"$623,579","$267,248","$890,827",$0,$0,$0,$0,"$899,527","$37,016","$428,849"
3067600062,"$623,547",$0,"$623,547",$0,$0,$0,"$20,647","$644,194",$0,"$321,238"
2043370064,"$623,376",$0,"$623,376",$0,$0,$0,$0,"$623,376",$0,"$340,528"
2031560150,"$623,340",$0,"$623,340",$0,"$87,300",$0,$0,"$710,640",$0,"$525,724"
3053090029,"$623,275",$0,"$623,275",$0,$0,$0,$0,"$623,275",$0,"$331,815"
1009430007,"$623,067",$0,"$623,067",$0,"$100,765",$0,$0,"$723,832",$0,"$190,305"
3060520021,"$623,010","$51,496","$674,506",$0,"$121,289",$0,"$6,990","$802,785","$10,398","$497,044"
1018770039,"$622,954",$0,"$622,954",$0,$0,$0,"$4,818","$627,772",$0,"$184,157"
1017790007,"$622,811",$0,"$622,811",$0,$0,$0,"$1,908,879","$2,532,021",$0,"$1,622,891"
1009160001,"$622,367","$1,021,740","$1,644,107",$0,"$322,321",$0,$0,"$2,039,252",$0,"$841,660"
3050550065,"$622,348",$0,"$622,348",$0,$0,$0,$0,"$640,888",$0,"$484,727"
2032850019,"$622,284",$0,"$622,284",$0,$0,$0,$0,"$653,477",$0,"$251,689"
3061300001,"$622,235",$0,"$622,235",$0,$0,$0,$0,"$627,095",$0,"$204,979"
2024610070,"$622,166",$0,"$622,166",$0,$0,$0,$0,"$622,166",$0,"$304,320"
1008970075,"$621,842","$121,518","$743,360",$0,"$77,190","$6,800",$0,"$859,428",$0,"$331,850"
1021490097,"$621,759",$0,"$621,759",$0,"$90,000",$0,$0,"$714,159",$0,"$462,316"
4013360032,"$621,639",$0,"$621,639",$0,$0,$0,$0,"$632,139",$0,"$143,282"
3067960067,"$621,620",$0,"$621,620",$0,$0,$0,$0,"$630,621",$0,"$520,369"
3013270001,"$619,655",$0,"$619,655",$0,"$36,733",$0,$0,"$656,388",$0,"$391,510"
3050560014,"$619,596",$0,"$619,596",$0,$0,$0,$0,"$619,596",$0,"$327,290"
3067820050,"$619,219",$0,"$619,219",$0,$0,$0,$0,"$619,219",$0,"$205,251"
2024580085,"$619,140",$0,"$619,140",$0,$0,$0,$0,"$619,140",$0,"$451,179"
1009430057,"$618,910",$0,"$618,910",$0,$0,$0,$0,"$618,910","$1,680","$217,688"
3046520069,"$618,806",$0,"$618,806",$0,$0,$0,$0,"$618,806","$11,506","$275,242"
1021790415,"$617,620","$48,850","$666,470",$0,$0,$0,$0,"$668,990","$3,439","$273,015"
1021420100,"$617,339",$0,"$617,339",$0,"$309,600",$0,$0,"$926,939",$0,"$442,188"
4015580026,"$616,750",$0,"$616,750",$0,$0,$0,$0,"$616,750","$2,468","$190,325"
3051940025,"$616,177",$0,"$616,177",$0,$0,$0,$0,"$637,652",$0,"$290,766"
1021710028,"$616,083","$86,100","$702,183",$0,$0,$0,$0,"$702,183",$0,"$406,424"
1021800474,"$615,914","$20,187","$636,101",$0,$0,$0,"$3,250","$639,351",$0,"$234,239"
1014490003,"$615,672","$18,549,331","$19,165,003","$413,018","$345,660",$0,$0,"$22,001,350","$729,617","$6,484,289"
3012970006,"$614,984",$0,"$614,984",$0,"$159,090",$0,"$1,266","$810,512",$0,"$408,512"
2043400018,"$614,518",$0,"$614,518",$0,$0,$0,"$8,316","$622,834",$0,"$467,988"
1018780052,"$614,493",$0,"$614,493",$0,$0,$0,$0,"$614,493",$0,"$367,606"
3063310001,"$613,905",$0,"$613,905",$0,$0,$0,$0,"$613,905","$4,008","$397,638"
4001610033,"$613,653",$0,"$613,653",$0,$0,$0,$0,"$613,653",$0,"$302,642"
4005790032,"$613,553","$16,800","$630,353",$0,$0,$0,$0,"$630,353",$0,"$400,143"
4015160033,"$613,315",$0,"$613,315",$0,$0,$0,$0,"$613,315",$0,"$443,879"
3063820006,"$613,277",$0,"$613,277",$0,$0,$0,"$12,785","$641,337",$0,"$344,281"
2033440076,"$613,217",$0,"$613,217","$16,725",$0,$0,$0,"$629,942",$0,"$585,859"
1014730038,"$613,166","$2,306,673","$2,919,839",$0,$0,$0,$0,"$3,014,477",$0,"$1,409,163"
3075980006,"$613,039",$0,"$613,039",$0,$0,$0,$0,"$635,970",$0,"$353,131"
4015650006,"$612,884",$0,"$612,884",$0,$0,$0,$0,"$612,884","$3,219","$356,151"
3053890034,"$611,982",$0,"$611,982",$0,$0,$0,$0,"$612,202",$0,"$290,850"
3053340006,"$611,302",$0,"$611,302",$0,$0,$0,$0,"$611,302",$0,"$374,189"
2033980072,"$610,861",$0,"$610,861","$17,400",$0,$0,$0,"$634,198",$0,"$341,161"
4005800030,"$610,498",$0,"$610,498",$0,"$134,000",$0,$0,"$744,498",$0,"$231,576"
4013340071,"$610,244",$0,"$610,244",$0,$0,$0,$0,"$610,244",$0,"$295,042"
1009020030,"$610,174","$1,579,149","$2,189,323","$25,039","$104,000",$0,$763,"$2,326,827",$0,"$798,222"
4051350017,"$610,120",$0,"$610,120",$0,$0,$0,$0,"$624,520",$0,"$512,565"
1021790066,"$609,828",$0,"$609,828",$0,$0,$0,$0,"$609,828","$7,750","$468,901"
4099370042,"$609,525",$0,"$609,525",$0,"$249,251",$0,"$2,249","$910,219",$0,"$433,662"
4006270025,"$609,113",$0,"$609,113",$0,$0,$0,$0,"$609,113",$0,"$225,016"
3051230025,"$608,864",$0,"$608,864",$0,$0,$0,$0,"$610,464",$0,"$355,881"
2042520025,"$608,552",$0,"$608,552",$0,$0,$0,$0,"$613,933",$0,"$337,825"
3086920089,"$608,526",$0,"$608,526",$0,$0,$0,$0,"$608,526",$0,"$255,060"
1022370059,"$608,418",$0,"$608,418",$0,"$193,745",$0,"$13,020","$815,183","$2,809","$269,557"
3062870036,"$608,262",$0,"$608,262",$0,$0,$0,$0,"$608,262","$28,887","$345,244"
2031700021,"$608,060",$0,"$608,060",$0,$0,$0,$0,"$608,060",$0,"$328,606"
4050220008,"$607,904",$0,"$607,904",$0,$0,$0,$0,"$607,904","$7,110","$361,562"
2031420018,"$607,518",$0,"$607,518",$0,$0,$0,$0,"$607,518",$0,"$382,207"
3067410054,"$607,209",$0,"$607,209",$0,$0,$0,$0,"$607,209",$0,"$219,608"
3086610078,"$607,011",$0,"$607,011",$0,$0,$0,$0,"$669,713",$0,"$387,429"
2057950537,"$606,672",$0,"$606,672",$0,$0,$0,$0,"$611,883",$0,"$249,214"
2028760106,"$606,508","$8,475","$614,983",$0,$0,$0,$0,"$614,983",$0,"$474,319"
3054280031,"$606,412",$0,"$606,412",$0,$0,$0,$0,"$618,862",$0,"$298,439"
3072980007,"$605,679",$0,"$605,679",$0,$0,$0,$0,"$606,879",$0,"$359,953"
1004270001,"$604,782",$0,"$604,782",$0,$0,$0,"$3,768,404","$4,416,617",$0,"$951,760"
4032580006,"$604,737","$35,700","$640,437","$44,651",$0,$0,$0,"$689,588",$0,"$458,444"
3012670021,"$604,663",$0,"$604,663",$0,$0,$0,"$11,390","$616,053",$0,"$293,299"
3053280023,"$604,495","$30,272","$634,767",$0,$0,$0,$0,"$640,366","$27,189","$465,914"
2043220001,"$604,368",$0,"$604,368",$0,"$11,750",$0,$0,"$637,195",$0,"$312,680"
1011280061,"$604,346","$267,805","$872,151",$0,"$1,000,000",$0,$0,"$1,879,883","$58,515","$537,927"
1014100033,"$604,323","$3,813,434","$4,417,757",$0,"$982,583",$0,$0,"$5,539,920","$329,842","$2,740,299"
2043180036,"$602,952",$0,"$602,952",$0,$0,$0,$0,"$602,952",$0,"$306,365"
1015600014,"$602,524",$0,"$602,524",$0,$0,$0,$0,"$602,524",$0,"$188,209"
1021100037,"$602,475",$0,"$602,475",$0,$0,$0,$0,"$602,475","$98,184","$484,643"
4022460011,"$601,832","$322,083","$923,915","$44,830",$0,$0,"$2,005","$975,944",$0,"$367,995"
2057910388,"$601,787","$89,765","$691,552",$0,"$42,810",$0,$0,"$763,082","$1,850","$323,143"
1012520024,"$601,175",$0,"$601,175",$0,$0,$0,$0,"$601,175",$0,"$187,179"
1021420045,"$601,015",$0,"$601,015",$0,$0,$0,$0,"$601,015",$0,"$253,898"
1018890046,"$600,637",$0,"$600,637",$0,$0,$0,$0,"$600,637",$0,"$161,214"
1020880051,"$600,552","$25,200","$625,752",$0,$0,$0,$0,"$649,387",$0,"$630,129"
3064150006,"$600,490",$0,"$600,490",$0,"$82,500",$0,$0,"$682,990","$2,399","$372,727"
4157520001,"$600,271",$0,"$600,271",$0,$0,$0,"$1,175,161","$1,848,453",$0,"$1,212,050"
3048130011,"$599,897",$0,"$599,897",$0,$0,$0,$0,"$601,052",$0,"$266,316"
2032390031,"$599,060",$0,"$599,060",$0,$0,$0,$0,"$622,160",$0,"$380,087"
3051620038,"$598,873",$0,"$598,873",$0,$0,$0,$0,"$598,873",$0,"$345,270"
2024200120,"$598,532",$0,"$598,532",$0,$0,$0,$0,"$2,552,953",$0,"$1,806,746"
4013360052,"$598,191",$0,"$598,191",$0,$0,$0,$0,"$609,191",$0,"$151,527"
3073810065,"$598,092",$0,"$598,092",$0,$0,$0,$0,"$598,092","$23,723","$542,872"
3001780016,"$597,323","$105,409","$702,732",$0,$0,$0,$0,"$702,732",$0,"$315,861"
1021740166,"$597,298",$0,"$597,298",$0,$0,$0,"$9,665","$608,438",$0,"$438,183"
3052170006,"$597,262",$0,"$597,262",$0,$0,$0,$0,"$619,198",$0,"$380,657"
1018380033,"$596,991",$0,"$596,991",$0,$0,$0,$0,"$602,722",$0,"$514,240"
4096800018,"$596,498",$0,"$596,498",$0,$0,$0,$0,"$596,498",$0,"$321,943"
1018900064,"$596,177",$0,"$596,177",$0,$0,$0,$0,"$596,177",$0,"$347,815"
3013170041,"$596,137",$0,"$596,137",$0,"$43,230",$0,$0,"$639,367","$110,761","$437,556"
1011290059,"$595,496","$2,328,323","$2,923,819","$334,880","$198,000",$0,$0,"$3,538,879","$45,343","$1,361,365"
1012530048,"$595,158",$0,"$595,158",$0,$0,$0,$0,"$759,172","$30,365","$350,611"
3043380001,"$594,720",$0,"$594,720",$0,$0,$0,$0,"$663,061","$6,465","$654,811"
2024610058,"$594,153",$0,"$594,153",$0,$0,$0,$0,"$594,153",$0,"$586,654"
3067370023,"$594,051",$0,"$594,051",$0,$0,$0,$0,"$594,051",$0,"$422,444"
3067670026,"$593,385",$0,"$593,385",$0,$0,$0,$0,"$593,385",$0,"$233,449"
2032560053,"$593,235",$0,"$593,235",$0,$0,$0,$0,"$615,692",$0,"$369,450"
1021420058,"$593,147",$0,"$593,147",$0,$0,$0,$0,"$593,147",$0,"$231,710"
1021700037,"$592,771","$39,720","$632,491",$0,$0,$0,"$1,735","$634,228",$0,"$385,509"
3012430017,"$592,586",$0,"$592,586",$0,$0,$0,$0,"$592,586",$0,"$361,875"
1022430283,"$592,415","$227,694","$820,109",$0,$0,$0,$0,"$820,109",$0,"$496,622"
2024960040,"$592,312",$0,"$592,312",$0,$0,$0,$0,"$592,312","$2,788","$644,601"
1021650053,"$592,293",$0,"$592,293","$43,350",$0,$0,$0,"$635,643",$0,"$456,210"
1020930029,"$591,956",$0,"$591,956",$0,"$222,320",$0,"$78,740","$893,016",$0,"$438,512"
3048370089,"$591,638",$0,"$591,638",$0,$0,$0,"$4,327","$595,965",$0,"$323,897"
1020500011,"$591,205",$0,"$591,205",$0,$0,$0,$0,"$591,205",$0,"$286,012"
1005120020,"$590,560",$0,"$590,560","$6,000","$855,780",$0,$0,"$1,605,677","$12,500","$1,137,405"
4030780103,"$590,510","$67,393","$657,903","$35,146",$0,$0,"$3,060","$699,362",$0,"$242,940"
2051150024,"$590,449",$0,"$590,449",$0,"$30,600",$0,$0,"$621,049",$0,"$413,396"
3067510023,"$590,163",$0,"$590,163",$0,$0,$0,$0,"$590,163",$0,"$236,120"
1021340095,"$589,878",$0,"$589,878",$0,"$139,938",$0,$0,"$744,435",$0,"$452,617"
1012520038,"$589,847",$0,"$589,847",$0,$0,$0,$0,"$589,847",$0,"$276,337"
3073800013,"$589,834",$0,"$589,834",$0,$0,$0,$0,"$589,834","$7,128","$333,137"
1021370011,"$589,514","$117,994","$707,508",$0,"$240,304",$0,$0,"$950,212",$0,"$649,016"
3011070027,"$589,432",$0,"$589,432",$0,$0,$0,$0,"$589,432",$0,"$241,034"
4005820049,"$589,377",$0,"$589,377",$0,$0,$0,$0,"$590,357",$0,"$358,592"
2028430085,"$589,285",$0,"$589,285",$0,$0,$0,$0,"$589,285",$0,"$322,885"
2032710132,"$589,003",$0,"$589,003",$0,"$6,500",$0,"$14,025","$612,273",$0,"$390,461"
4003400013,"$588,123",$0,"$588,123",$0,$0,$0,$0,"$588,123","$33,500","$277,123"
2043650064,"$587,915",$0,"$587,915",$0,$0,$0,$0,"$600,820",$0,"$403,292"
2039840001,"$587,819",$0,"$587,819",$0,"$233,823",$0,"$5,994","$849,816","$6,172","$478,917"
3051230001,"$587,733",$0,"$587,733",$0,$0,$0,"$36,373","$624,106","$13,710","$293,760"
3086830075,"$587,543","$13,000","$600,543",$0,$0,$0,"$409,515","$1,016,193",$40,"$399,727"
4096950001,"$587,026",$0,"$587,026",$0,$0,$0,$0,"$587,026",$0,"$342,705"
3053890024,"$587,003",$0,"$587,003",$0,$0,$0,"$34,312","$622,361",$0,"$258,855"
3067670052,"$586,904",$0,"$586,904",$0,$0,$0,$0,"$586,904",$0,"$193,049"
3070460001,"$586,846",$0,"$586,846",$0,"$95,975",$0,"$2,607,294","$3,303,031",$0,"$1,617,666"
3051520001,"$586,692",$0,"$586,692",$0,$0,$0,$0,"$614,289",$0,"$330,645"
2032980021,"$586,670","$39,295","$625,965",$0,$0,$0,$0,"$668,815",$0,"$313,548"
1021220062,"$586,461",$0,"$586,461",$0,$0,$0,$0,"$596,417",$0,"$443,956"
1022430241,"$586,438",$0,"$586,438",$0,"$104,829","$2,549",$0,"$698,785",$0,"$520,926"
2038710007,"$586,367",$0,"$586,367",$0,"$62,400",$0,$0,"$648,767",$0,"$295,078"
3013150010,"$586,220",$0,"$586,220",$0,$0,$0,$0,"$586,220",$0,"$492,574"
3066380001,"$586,022",$0,"$586,022",$0,$0,$0,$0,"$586,122",$0,"$239,149"
2033150054,"$585,651",$0,"$585,651",$0,$0,$0,"$4,722","$590,773",$0,"$355,756"
1021750039,"$584,837",$0,"$584,837",$0,"$199,100",$0,$0,"$808,720",$0,"$357,853"
2033110072,"$584,500",$0,"$584,500",$0,$0,$0,$0,"$585,236",$0,"$303,827"
1018440009,"$584,307",$0,"$584,307",$0,$0,$0,$0,"$584,307",$0,"$124,445"
2024560150,"$582,949",$0,"$582,949",$0,$0,$0,$0,"$582,949",$0,"$442,146"
4098140116,"$582,761",$0,"$582,761",$0,$0,$0,$0,"$582,761","$6,720","$358,134"
4093020028,"$582,641",$0,"$582,641",$0,$0,$0,$0,"$582,641","$2,821","$368,634"
2031490147,"$582,157",$0,"$582,157",$0,$0,$0,$0,"$582,157",$0,"$401,464"
3059270024,"$581,936",$0,"$581,936",$0,$0,$0,"$19,393","$601,329",$0,"$316,211"
1014710038,"$581,658",$0,"$581,658",$0,"$13,800",$0,"$7,244","$602,702",$0,"$218,873"
1018470042,"$581,390",$0,"$581,390",$0,$0,$0,$0,"$581,390",$0,"$459,998"
3012670010,"$581,122",$0,"$581,122",$0,$0,$0,$0,"$581,122",$0,"$308,911"
3059790014,"$579,973",$0,"$579,973",$0,$0,$0,$0,"$579,973",$0,"$301,438"
1021580079,"$579,958",$0,"$579,958",$0,$0,$0,$0,"$585,210",$0,"$432,480"
2032900042,"$579,819",$0,"$579,819",$0,$0,$0,$0,"$579,819",$0,"$306,240"
1021150005,"$579,690",$0,"$579,690",$0,"$367,369",$0,"$128,787","$1,213,366",$700,"$537,422"
3075550031,"$579,496",$0,"$579,496",$0,$0,$0,$0,"$579,496",$0,"$296,417"
1011630053,"$579,369","$1,320,200","$1,899,569",$0,"$165,929",$0,$0,"$2,112,713","$32,640","$644,646"
1012100055,"$579,206",$0,"$579,206",$0,$0,$0,"$15,248","$594,454",$0,"$549,310"
3056460030,"$578,935",$0,"$578,935",$0,$0,$0,$0,"$578,935",$0,"$262,564"
3046320011,"$578,884",$0,"$578,884",$0,$0,$0,$0,"$599,546",$0,"$280,815"
1022470029,"$578,822",$0,"$578,822",$0,$0,$0,$0,"$580,682",$0,"$267,987"
3050460028,"$578,530",$0,"$578,530",$0,$0,$0,$0,"$578,530",$0,"$413,371"
1021140052,"$578,121","$44,814","$622,935",$0,$0,$0,$0,"$624,135",$0,"$361,674"
1008850033,"$577,974",$0,"$577,974",$0,$0,$0,$0,"$577,974",$0,"$138,978"
2025040075,"$577,793",$0,"$577,793",$0,$0,$0,$0,"$577,793",$0,"$413,882"
1020910048,"$577,626","$17,250","$594,876",$0,$0,$0,$0,"$614,365","$139,948","$2,084,237"
1015800038,"$577,362","$356,385","$933,747",$0,"$1,800",$0,$0,"$947,532",$0,"$298,637"
3082060005,"$577,143",$0,"$577,143",$0,$0,$0,$0,"$645,581","$2,648","$341,683"
1007160062,"$577,130",$0,"$577,130",$0,$0,$0,$0,"$582,650",$0,"$201,155"
3051010033,"$577,068",$0,"$577,068",$0,$0,$0,$0,"$577,068",$0,"$341,403"
2028660009,"$576,890",$0,"$576,890",$0,$0,$0,$0,"$578,475","$17,856","$389,062"
3067660030,"$576,509",$0,"$576,509","$106,356",$0,$0,"$82,310","$821,850","$22,903","$298,411"
3053400022,"$576,016","$191,208","$767,224",$0,$0,$0,$0,"$785,551",$0,"$545,337"
4014550055,"$575,979",$0,"$575,979",$0,$0,$0,$0,"$577,779",$0,"$373,759"
1012520027,"$575,439",$0,"$575,439",$0,$0,$0,"$16,716","$598,988",$0,"$312,407"
1021610040,"$575,421","$22,500","$597,921",$0,$0,$0,"$26,844","$629,041",$0,"$318,261"
3051120029,"$575,335",$0,"$575,335",$0,$0,$0,$0,"$575,335",$0,"$303,180"
4017860017,"$575,299",$0,"$575,299",$0,$0,$0,$0,"$600,648","$6,044","$379,360"
3050650075,"$575,130",$0,"$575,130",$0,$0,$0,$0,"$575,130","$35,232","$419,400"
1015530037,"$575,089",$0,"$575,089",$0,$0,$0,$0,"$618,431",$0,"$127,154"
1015520021,"$575,056",$0,"$575,056",$0,$0,$0,$0,"$575,056",$0,"$138,686"
1021390187,"$575,007",$0,"$575,007",$0,$0,$0,"$4,280","$582,354",$0,"$375,786"
1022020033,"$574,637",$0,"$574,637",$0,$0,$0,$0,"$574,637",$0,"$419,869"
3053890019,"$574,318",$0,"$574,318",$0,$0,$0,$0,"$574,318","$4,500","$287,874"
2028050001,"$574,291",$0,"$574,291",$0,$0,$0,$0,"$574,291",$0,"$376,587"
3050610001,"$573,608",$0,"$573,608",$0,$0,$0,$0,"$573,608","$1,600","$328,158"
2033560120,"$573,450",$0,"$573,450",$0,"$53,800",$0,$0,"$627,250","$6,500","$491,906"
2057760605,"$573,362",$0,"$573,362",$0,$0,$0,"$25,337","$635,643",$0,"$313,886"
2032970001,"$573,274","$39,179","$612,453",$0,$0,$0,$0,"$639,948",$0,"$387,233"
3050620001,"$573,252",$0,"$573,252",$0,$0,$0,$0,"$573,252",$0,"$336,521"
3062840050,"$572,424",$0,"$572,424",$0,"$115,252",$0,$0,"$687,676",$0,"$256,867"
1008920037,"$572,400",$0,"$572,400",$0,"$27,677",$0,$0,"$600,077","$3,934","$220,448"
2033200013,"$572,277",$0,"$572,277",$0,"$183,400",$0,"$18,767","$775,265","$15,614","$482,687"
2028390068,"$572,000",$0,"$572,000",$0,$0,$0,$0,"$572,000",$0,"$299,459"
3013150018,"$571,599",$0,"$571,599",$0,$0,$0,$0,"$571,599",$0,"$359,609"
3050840001,"$571,593",$0,"$571,593",$0,$0,$0,$0,"$571,593",$0,"$364,510"
1007700045,"$571,073",$0,"$571,073",$0,$0,$0,$0,"$571,073",$0,"$248,861"
1004950011,"$570,891","$367,728","$938,619",$0,"$496,744",$0,$0,"$1,438,050","$258,000","$840,959"
2048350070,"$570,130",$0,"$570,130",$0,"$156,585",$0,$0,"$727,165",$0,"$435,062"
1021790095,"$569,531",$0,"$569,531",$0,$0,$0,$0,"$569,531",$0,"$301,750"
3074650040,"$569,284",$0,"$569,284",$0,$0,$0,$0,"$569,284","$6,325","$329,623"
2031910048,"$569,006",$0,"$569,006",$0,$0,$0,$0,"$569,006","$44,540","$243,982"
4014590040,"$568,962",$0,"$568,962","$58,259",$0,$0,$0,"$643,345",$0,"$251,124"
1020960017,"$568,818",$0,"$568,818",$0,$0,$0,$0,"$568,818",$0,"$347,853"
4033290054,"$568,775","$99,200","$667,975",$0,$0,"$18,000","$42,638","$728,613","$11,525","$419,586"
1021490093,"$568,762",$0,"$568,762",$0,"$202,800",$0,$0,"$771,562","$2,521","$418,311"
2033160020,"$568,588",$0,"$568,588",$0,$0,$0,$0,"$568,860",$0,"$382,406"
2033040010,"$568,204",$0,"$568,204","$15,000",$0,$0,"$161,182","$744,386",$0,"$391,421"
1022220029,"$568,137",$0,"$568,137","$18,450",$0,$0,$0,"$586,587","$7,165","$485,522"
1021360225,"$567,954","$255,168","$823,122",$0,$0,$0,$0,"$823,122","$9,304","$291,345"
1016240021,"$567,803",$0,"$567,803",$0,"$37,048",$0,$0,"$607,264",$0,"$302,326"
4005880030,"$567,718",$0,"$567,718",$0,$0,$0,$0,"$570,345",$0,"$206,417"
1018880007,"$567,701",$0,"$567,701",$0,$0,$0,$0,"$567,701",$0,"$233,318"
3013320030,"$567,222",$0,"$567,222",$0,$0,$0,$0,"$567,222",$0,"$273,670"
4001610020,"$566,651",$0,"$566,651",$0,"$48,000",$0,$0,"$614,651",$0,"$235,837"
1021390181,"$566,557",$0,"$566,557",$0,$0,$0,$0,"$566,557","$19,879","$410,265"
3053210051,"$566,507",$0,"$566,507",$0,$0,$0,"$8,404","$598,671",$0,"$286,944"
2059070348,"$566,355",$0,"$566,355",$0,$0,$0,$0,"$582,915",$0,"$377,658"
1021110064,"$566,070",$0,"$566,070",$0,$0,$0,$0,"$566,070",$0,"$281,706"
2051150001,"$565,946",$0,"$565,946",$0,$0,$0,$0,"$565,946",$0,"$404,899"
3048910006,"$565,850",$0,"$565,850",$0,$0,$0,$0,"$615,027","$31,060","$433,609"
1006260036,"$565,651","$233,846","$799,497",$0,$0,$0,$0,"$799,497",$0,"$449,844"
1018240016,"$565,193",$0,"$565,193",$0,$0,$0,"$2,573,052","$3,188,781",$0,"$1,644,305"
3051010054,"$565,084",$0,"$565,084",$0,$0,$0,$0,"$565,084",$0,"$317,372"
2043440042,"$564,709",$0,"$564,709",$0,$0,$0,$0,"$594,566","$7,525","$351,580"
3067210001,"$564,530",$0,"$564,530",$0,$0,$0,$0,"$564,530","$24,880","$288,069"
2033350005,"$564,265",$0,"$564,265",$0,$0,$0,$0,"$564,265",$0,"$446,698"
4014550001,"$564,225",$0,"$564,225",$0,$0,$0,$0,"$576,056",$0,"$340,932"
4030850055,"$563,668",$0,"$563,668",$0,$0,$0,$0,"$602,664",$0,"$208,165"
3059280006,"$563,648",$0,"$563,648",$0,$0,$0,$0,"$563,648","$17,397","$544,542"
1012470015,"$563,554",$0,"$563,554",$0,$0,$0,$0,"$563,554",$0,"$122,223"
1013440041,"$562,600","$1,245,166","$1,807,766","$219,262",$0,$0,$0,"$2,043,379",$0,"$949,030"
3050060006,"$562,168",$0,"$562,168",$0,$0,$0,$0,"$562,168",$0,"$277,495"
3050580024,"$562,072",$0,"$562,072",$0,$0,$0,$0,"$562,072",$0,"$250,775"
2026140061,"$562,041",$0,"$562,041",$0,$0,$0,$0,"$562,041",$0,"$437,779"
3060340041,"$561,692",$0,"$561,692",$0,"$395,408",$0,$0,"$957,100",$0,"$267,076"
4049860018,"$561,638",$0,"$561,638",$0,$0,$0,"$7,914","$569,552",$0,"$247,573"
3053210001,"$561,115",$0,"$561,115",$0,$0,$0,"$1,971","$574,844",$0,"$306,476"
2033310001,"$561,000",$0,"$561,000",$0,$0,$0,$0,"$561,000",$0,"$441,699"
2033290025,"$560,863",$0,"$560,863",$0,$0,$0,$0,"$560,863",$0,"$379,115"
3067330029,"$560,644",$0,"$560,644",$0,$0,$0,$0,"$560,644",$0,"$262,368"
2051070003,"$560,559",$0,"$560,559",$0,$0,$0,$0,"$560,559",$0,"$392,412"
2033490027,"$560,527",$0,"$560,527",$0,"$1,100",$0,"$36,565","$599,153",$0,"$263,352"
2050410026,"$560,085",$0,"$560,085","$13,992",$0,$0,"$8,409","$604,384",$0,"$392,122"
3050990040,"$559,819","$9,000","$568,819",$0,$0,$0,$0,"$568,819",$0,"$396,888"
3048180001,"$559,731",$0,"$559,731",$0,$0,$0,$0,"$569,340",$0,"$310,932"
2033340053,"$559,400",$0,"$559,400",$0,$0,$0,$0,"$559,400",$0,"$421,173"
1008620009,"$559,365","$343,689","$903,054",$0,$0,$0,$0,"$907,210",$0,"$395,747"
1020880027,"$559,333","$62,220","$621,553",$0,$0,$0,$0,"$621,553","$19,757","$366,215"
3050600043,"$559,071",$0,"$559,071",$0,$0,$0,$0,"$563,557",$0,"$527,878"
1004410020,"$559,056",$0,"$559,056",$0,"$185,071",$0,$0,"$744,519","$12,635","$259,209"
3072190015,"$559,035",$0,"$559,035",$0,"$1,800",$0,$0,"$573,552",$0,"$566,966"
3014220064,"$558,906",$0,"$558,906",$0,$0,$0,$0,"$558,906",$0,"$248,503"
3086820048,"$558,868",$0,"$558,868",$0,$0,$0,$0,"$558,868","$2,000","$338,230"
3048980004,"$558,279",$0,"$558,279",$0,"$61,236",$0,$0,"$619,515",$0,"$364,806"
4015540011,"$558,020",$0,"$558,020",$0,$0,$0,$0,"$558,020",$0,"$277,017"
1021770218,"$557,794",$0,"$557,794",$0,$0,$0,$0,"$557,794",$0,"$391,278"
3066000045,"$557,757",$0,"$557,757",$0,$0,$0,$0,"$558,957","$6,315","$350,137"
