BBL,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Owner Occupied Income,Gov't Rent Subsidies Income,Total Real Estate Income,Amortized Leasing & Tenant Improvem Expenses 1,Total Expenses
3014150057,"$289,766",$0,"$289,766",$0,$0,$0,$0,"$289,766",$0,"$201,754"
5031070012,"$289,732",$0,"$289,732",$0,$0,"$4,800",$0,"$294,532",$0,"$179,745"
3013040124,"$289,624",$0,"$289,624",$0,$0,$0,$0,"$289,624",$0,"$245,832"
2028130001,"$289,586",$0,"$289,586",$0,"$86,760",$0,"$32,925","$409,271","$14,211","$319,190"
1015170007,"$289,565","$26,569","$316,134",$0,"$31,780",$0,$0,"$356,539",$0,"$112,369"
1020990008,"$289,532",$0,"$289,532",$0,$0,$0,$0,"$289,532",$0,"$219,459"
2058271620,"$289,515",$0,"$289,515",$0,$0,$0,$0,"$298,661",$0,"$173,171"
1014500014,"$289,105",$0,"$289,105",$0,$0,$0,$0,"$289,105",$0,"$116,494"
1010260049,"$288,953","$6,952,970","$7,241,923","$41,000","$754,677","$21,788","$7,286","$8,544,637","$51,927","$2,604,093"
3050720017,"$288,910",$0,"$288,910",$0,$0,$0,$0,"$288,910",$0,"$146,355"
1014690010,"$288,873","$169,321","$458,194",$0,$0,$0,$0,"$462,874","$3,000","$232,766"
2033550037,"$288,865",$0,"$288,865",$0,$0,$0,$0,"$288,865","$2,624","$301,498"
1003550038,"$288,761",$0,"$288,761",$0,$0,$0,$0,"$289,983",$0,"$134,176"
1018270001,"$288,717",$0,"$288,717",$0,$0,$0,"$1,615,668","$2,021,945",$0,"$1,024,805"
1013810010,"$288,677","$17,235","$305,912",$0,$0,$0,$0,"$305,912",$0,"$103,355"
1014360009,"$288,674","$17,098","$305,772",$0,$0,$0,$0,"$305,772","$3,372","$123,007"
1014650011,"$288,581",$0,"$288,581",$0,"$91,861",$0,$0,"$380,442",$0,"$186,647"
1020880106,"$288,550",$0,"$288,550",$0,"$7,500",$0,$0,"$296,050",$0,"$164,913"
1001720030,"$288,541",$0,"$288,541","$45,086","$88,432",$0,$0,"$432,234",$833,"$171,699"
1022430258,"$288,525",$0,"$288,525",$0,"$41,015",$0,$0,"$333,189",$0,"$245,403"
2031670068,"$288,305",$0,"$288,305",$0,"$63,252",$0,"$8,254","$360,620",$0,"$251,822"
4014300001,"$288,172",$0,"$288,172",$0,$0,$0,$0,"$289,922",$0,"$225,730"
1015430041,"$287,906","$814,880","$1,102,786",$0,"$189,050",$0,"$5,234","$1,297,070",$0,"$476,663"
1011270003,"$287,770",$0,"$287,770",$0,"$364,731",$0,$0,"$652,501",$0,"$114,626"
4017800036,"$287,714",$0,"$287,714",$0,$0,$0,$0,"$310,117",$0,"$253,532"
2031510030,"$287,711",$0,"$287,711",$0,$0,$0,$0,"$287,711",$0,"$242,405"
3051230019,"$287,656",$0,"$287,656",$0,$0,$0,$0,"$287,656",$0,"$130,367"
4012980079,"$287,591",$0,"$287,591",$0,$0,$0,$0,"$311,048",$0,"$136,875"
1022150276,"$287,580",$0,"$287,580",$0,$0,$0,$0,"$289,627",$0,"$143,867"
1019630006,"$287,537","$326,750","$614,287",$0,$0,$0,"$4,525","$626,432",$0,"$186,861"
1010350005,"$287,515","$41,595","$329,110",$0,$0,$0,$0,"$329,110",$0,"$218,853"
1004380050,"$287,312","$168,738","$456,050",$0,$0,$0,$0,"$456,050",$0,"$149,751"
1018390020,"$287,293",$0,"$287,293",$0,$0,$0,$0,"$287,293",$0,"$287,840"
1021700550,"$287,267",$0,"$287,267",$0,$0,$0,"$3,267","$290,534","$3,587","$243,930"
3046460001,"$287,216",$0,"$287,216",$0,$0,$0,$0,"$287,216",$0,"$145,930"
2032560053,"$287,157",$0,"$287,157",$0,$0,$0,$0,"$311,101",$0,"$190,737"
1015560003,"$287,074",$0,"$287,074",$0,"$218,757",$0,$0,"$505,831","$1,600","$111,060"
1021280015,"$286,934",$0,"$286,934",$0,"$147,600",$0,$0,"$434,534",$0,"$290,853"
4016000121,"$286,912",$0,"$286,912",$0,"$99,910",$0,$0,"$395,389",$0,"$198,790"
2027910018,"$286,634",$0,"$286,634",$0,$0,$0,"$9,068","$295,702",$0,"$192,634"
2027920018,"$286,634",$0,"$286,634",$0,$0,$0,"$9,068","$295,702",$0,"$192,634"
1005860080,"$286,590","$15,486","$302,076",$0,$0,$0,$0,"$302,076","$39,149","$113,146"
1000970033,"$286,550",$0,"$286,550",$0,$0,$0,$0,"$287,029",$0,"$83,478"
1007650065,"$286,445","$188,395","$474,840",$0,"$99,876",$0,$0,"$574,716",$0,"$181,821"
2031490118,"$286,432",$0,"$286,432",$0,$0,$0,$0,"$287,291","$6,214","$217,131"
2033720025,"$286,350",$0,"$286,350",$0,$0,$0,$0,"$286,350",$0,"$223,213"
1014270023,"$286,310","$142,233","$428,543","$60,400","$468,008",$0,"$1,776","$981,078","$4,975","$257,867"
2033540009,"$286,094",$0,"$286,094",$0,$0,$0,$0,"$286,094",$0,"$133,665"
1014370027,"$286,084",$0,"$286,084",$0,"$200,804",$0,$0,"$514,097",$0,"$138,376"
1021690003,"$285,974",$0,"$285,974",$0,$0,$0,$0,"$285,974",$0,"$187,899"
1001990034,"$285,883",$0,"$285,883",$0,"$173,958",$0,"$5,970","$465,811",$0,"$347,608"
1010230002,"$285,862",$0,"$285,862",$0,"$456,529",$0,$0,"$916,164",$0,"$219,809"
3053630006,"$285,841",$0,"$285,841",$0,"$15,660",$0,$0,"$301,501",$0,"$117,144"
3066550006,"$285,830",$0,"$285,830",$0,$0,$0,"$15,109","$300,939","$2,550","$168,980"
1014680003,"$285,752",$0,"$285,752",$0,$0,$0,$0,"$285,994",$0,"$82,622"
2037920047,"$285,704",$0,"$285,704",$0,$0,$0,$0,"$285,704","$26,007","$331,751"
1009250024,"$285,656",$0,"$285,656",$0,$0,$0,$0,"$285,656",$0,"$132,033"
1014320037,"$285,556","$28,000","$313,556",$0,"$36,932",$0,$0,"$375,392",$0,"$125,678"
3052480022,"$285,534",$0,"$285,534",$0,$0,$0,$0,"$285,534",$0,"$190,564"
1011990006,"$285,468",$0,"$285,468",$0,$0,$0,$0,"$285,468",$0,"$107,783"
2032840057,"$285,468",$0,"$285,468",$0,$0,$0,$0,"$285,468",$0,"$225,909"
1015450038,"$285,461",$0,"$285,461",$0,$0,$0,$0,"$285,461","$2,025","$120,283"
4031170017,"$285,340",$0,"$285,340",$0,$0,$0,"$7,318","$295,193",$0,"$115,197"
1012180015,"$285,264","$35,240","$320,504",$0,$0,$0,$0,"$320,504","$3,294","$124,907"
4033391001,"$285,097",$0,"$285,097",$0,$0,$0,$0,"$285,097",$0,"$35,142"
3024500029,"$285,078",$0,"$285,078",$0,$0,$0,$0,"$285,078",$0,"$179,972"
3061300006,"$285,000",$0,"$285,000",$0,$0,$0,$0,"$285,000",$0,"$156,131"
3064610036,"$285,000",$0,"$285,000",$0,$0,$0,$0,"$285,000",$0,"$189,656"
2031980021,"$284,928",$0,"$284,928",$0,$0,$0,$0,"$284,928",$0,"$204,680"
1008820038,"$284,897",$0,"$284,897",$0,$0,$0,$0,"$285,497",$0,"$148,332"
1021690025,"$284,806",$0,"$284,806",$0,$0,$0,$0,"$284,806","$4,366","$251,978"
1007750017,"$284,804","$930,299","$1,215,103",$0,$0,$0,$0,"$1,215,103",$0,"$630,160"
2033270060,"$284,802",$0,"$284,802",$0,$0,$0,$0,"$284,802",$0,"$180,445"
1005200051,"$284,726",$0,"$284,726",$0,$0,"$35,662",$0,"$320,388",$0,"$146,221"
4006510001,"$284,692",$0,"$284,692","$14,847",$0,$0,$0,"$300,067",$0,"$280,709"
1006220059,"$284,312",$0,"$284,312","$2,040",$0,$0,$0,"$286,352",$0,"$81,747"
2025050084,"$284,150",$0,"$284,150",$0,$0,$0,$0,"$284,150",$0,"$443,136"
1014690034,"$284,000",$0,"$284,000",$0,$0,$0,$0,"$284,000",$0,"$72,434"
2024730012,"$283,951",$0,"$283,951",$0,$0,$0,$0,"$283,951",$0,"$176,548"
1010370059,"$283,848","$385,026","$668,874",$0,"$33,504",$0,$0,"$726,703",$0,"$265,721"
2031650024,"$283,721",$0,"$283,721",$0,$0,$0,$0,"$283,721",$0,"$182,622"
1021790199,"$283,643","$70,911","$354,554",$0,$0,$0,$0,"$354,554",$300,"$159,970"
1007920038,"$283,603",$0,"$283,603",$0,"$300,696",$0,$0,"$621,708",$0,"$158,097"
1012520046,"$283,586",$0,"$283,586",$0,$0,$0,$0,"$283,586",$0,"$226,623"
3053790021,"$283,511",$0,"$283,511",$0,$0,$0,$0,"$283,511","$9,000","$230,395"
1015260017,"$283,491","$38,400","$321,891",$0,$0,$0,$0,"$321,891","$5,911","$119,323"
2032920045,"$283,472",$0,"$283,472",$0,$0,$0,"$66,627","$350,099",$0,"$216,224"
1005400043,"$283,434","$61,428","$344,862",$0,"$332,668",$0,$0,"$677,530","$5,000","$165,886"
4053310020,"$283,379",$0,"$283,379",$0,$0,$0,$0,"$283,379",$0,"$103,756"
3067410030,"$283,338",$0,"$283,338",$0,$0,$0,$0,"$283,338",$0,"$150,422"
3052230071,"$283,336",$0,"$283,336",$0,$0,$0,$0,"$283,336",$0,"$167,565"
1008500018,"$283,320",$0,"$283,320",$0,"$60,663",$0,$0,"$343,983",$0,"$103,652"
2031540022,"$283,218",$0,"$283,218",$0,"$218,731",$0,"$48,793","$557,704",$0,"$268,993"
3051540059,"$283,214",$0,"$283,214",$0,$0,$0,$0,"$283,214",$0,"$181,115"
3056140019,"$283,208",$0,"$283,208",$0,$0,$0,$0,"$283,208",$0,"$152,088"
2025770052,"$283,062",$0,"$283,062",$0,$0,$0,$0,"$283,062",$0,"$302,965"
3051500021,"$282,894",$0,"$282,894",$0,$0,$0,$0,"$282,894",$0,"$195,400"
2033130084,"$282,812",$0,"$282,812",$0,$0,$0,$0,"$282,812",$0,"$246,018"
2027130002,"$282,787",$0,"$282,787",$0,$0,$0,"$1,064,646","$1,375,236",$0,"$1,116,408"
3051230022,"$282,639",$0,"$282,639",$0,$0,$0,$0,"$282,639",$0,"$162,300"
3012750054,"$282,629",$0,"$282,629",$0,$0,$0,$0,"$282,629",$0,"$315,862"
1018310029,"$282,606",$0,"$282,606",$0,"$158,958",$0,$0,"$441,564",$0,"$248,214"
1006260026,"$282,313",$0,"$282,313",$0,"$51,436",$0,$0,"$334,552",$0,"$158,471"
2046560034,"$281,942",$0,"$281,942",$0,$0,$0,"$115,643","$439,282",$0,"$276,429"
1006150091,"$281,885","$61,280","$343,165",$0,$0,$0,$0,"$343,165",$0,"$158,820"
3051620034,"$281,796",$0,"$281,796",$0,$0,$0,$0,"$281,796",$0,"$195,758"
4017530063,"$281,796",$0,"$281,796",$0,$0,$0,$0,"$283,286",$0,"$156,033"
4013040025,"$281,641",$0,"$281,641","$11,975",$0,$0,$0,"$315,516",$0,"$213,713"
1015680033,"$281,609","$8,450","$290,059",$0,$0,$0,$0,"$290,059","$2,248","$95,519"
2027030053,"$281,484",$0,"$281,484",$0,"$69,753",$0,"$137,427","$489,964",$0,"$278,063"
3056230012,"$281,169",$0,"$281,169","$18,670",$0,$0,"$37,849","$353,549",$0,"$134,903"
2031030043,"$281,086",$0,"$281,086",$0,$0,$0,$0,"$281,086",$0,"$167,094"
3054500001,"$280,791",$0,"$280,791",$0,$0,$0,$0,"$280,791",$0,"$139,753"
1021420009,"$280,761",$0,"$280,761",$0,$0,$0,"$29,260","$310,021",$0,"$153,712"
2032980028,"$280,698",$0,"$280,698",$0,$0,$0,$0,"$280,698",$0,"$146,458"
1015840049,"$280,552",$0,"$280,552",$0,"$139,400",$0,$0,"$419,952",$0,"$194,610"
2031980031,"$280,513",$0,"$280,513",$0,$0,$0,$0,"$280,513",$0,"$264,377"
1007690064,"$280,502",$0,"$280,502",$0,$0,$0,$0,"$280,502",$0,"$167,833"
1019880127,"$280,397",$0,"$280,397","$26,480",$0,$0,$0,"$306,877",$0,"$202,840"
3003900026,"$280,312",$0,"$280,312",$0,$0,$0,$0,"$280,312",$0,"$92,524"
2033000001,"$280,214",$0,"$280,214",$0,$0,$0,$0,"$280,214",$0,"$160,969"
4014530014,"$280,200",$0,"$280,200",$0,$0,$0,$0,"$280,200","$2,240","$133,118"
3067210053,"$280,104",$0,"$280,104",$0,$0,$0,$0,"$280,104",$0,"$213,571"
2033440001,"$280,051",$0,"$280,051","$96,977",$0,$0,$0,"$377,028",$0,"$319,525"
1018450003,"$279,990",$0,"$279,990",$0,$0,$0,$0,"$290,080",$0,"$39,043"
2028240062,"$279,952",$0,"$279,952",$0,"$73,381",$0,"$64,592","$419,340",$0,"$352,542"
3019180024,"$279,862",$0,"$279,862",$0,$0,$0,"$1,632","$281,750",$0,"$115,640"
1013090039,"$279,800",$0,"$279,800",$0,"$433,295",$0,$0,"$752,828",$0,"$175,582"
2032130080,"$279,799",$0,"$279,799",$0,$0,$0,$0,"$279,799",$0,"$153,823"
1005460015,"$279,782",$0,"$279,782",$0,$0,"$1,331,618",$0,"$1,627,300",$0,"$1,095,645"
1004190072,"$279,712",$0,"$279,712",$0,$0,$0,$0,"$279,712",$0,"$37,676"
2028310005,"$279,432",$0,"$279,432",$0,$0,$0,"$12,088","$291,520",$0,"$233,322"
3010400061,"$279,369",$0,"$279,369",$0,$0,$0,$0,"$279,369",$0,"$118,142"
1004440024,"$279,360",$0,"$279,360",$0,$0,$0,$0,"$281,332",$0,"$120,713"
3021010062,"$279,218",$0,"$279,218",$0,$0,$0,$0,"$279,218",$0,"$143,009"
1003890007,"$279,133",$0,"$279,133",$0,"$47,036",$0,$0,"$337,805",$0,"$95,913"
4097930059,"$278,925",$0,"$278,925",$0,$0,$0,$0,"$278,925",$0,"$174,765"
2031490084,"$278,787",$0,"$278,787",$0,$0,$0,$0,"$278,787",$0,"$151,970"
3054380036,"$278,693",$0,"$278,693","$6,600","$67,500",$0,"$2,085","$354,878","$1,599","$164,955"
3011850027,"$278,341",$0,"$278,341",$0,$0,$0,$0,"$280,873","$2,719","$152,395"
3058620028,"$278,189",$0,"$278,189",$0,$0,$0,"$2,232","$280,421",$0,"$147,836"
3051210060,"$278,130",$0,"$278,130",$0,$0,$0,$0,"$278,130",$0,"$173,682"
3068170030,"$278,095",$0,"$278,095",$0,$0,$0,"$5,147","$283,242",$0,"$109,793"
1021410038,"$278,030",$0,"$278,030","$24,000",$0,$0,$0,"$302,030",$0,"$192,605"
3012270023,"$278,028",$0,"$278,028",$0,$0,$0,$0,"$279,279",$0,"$141,876"
2033240016,"$277,963",$0,"$277,963",$0,$0,$0,"$189,345","$467,308",$0,"$231,481"
4012910025,"$277,842",$0,"$277,842",$0,$0,$0,$0,"$278,528",$0,"$141,586"
1003980061,"$277,757","$2,394","$280,151",$0,"$94,978",$0,$0,"$375,129",$0,"$199,594"
3059070006,"$277,645",$0,"$277,645",$0,$0,$0,"$20,076","$297,721",$0,"$216,230"
3060990010,"$277,600","$194,025","$471,625",$0,$0,$0,$0,"$480,541","$16,063","$280,361"
1005250032,"$277,561",$0,"$277,561",$0,"$136,434","$18,000",$0,"$431,995","$3,760","$186,324"
2028790050,"$277,360",$0,"$277,360",$0,$0,$0,$0,"$277,360",$0,"$197,546"
1004540029,"$277,346","$20,875","$298,221",$0,$0,$0,$0,"$298,221",$455,"$83,513"
4010880058,"$277,238",$0,"$277,238",$0,$0,$0,$0,"$277,238",$0,"$96,732"
3054210031,"$277,224",$0,"$277,224",$0,$0,$0,$0,"$277,224",$0,"$155,907"
3054210035,"$277,224",$0,"$277,224",$0,$0,$0,$0,"$277,224",$0,"$155,907"
1004470049,"$277,173",$0,"$277,173",$0,$0,$0,$0,"$277,173",$0,"$100,406"
1000160015,"$277,136","$5,368,573","$5,645,709",$0,$0,$0,$0,"$6,134,070","$256,317","$2,491,080"
3013260015,"$277,068",$0,"$277,068",$0,$0,$0,$0,"$277,068",$0,"$233,946"
1015850016,"$277,059",$0,"$277,059",$0,$0,$0,$0,"$277,059",$0,"$72,710"
3068030058,"$277,023",$0,"$277,023",$0,$0,$0,"$112,125","$389,148","$10,148","$209,860"
1022290001,"$276,745",$0,"$276,745",$0,"$29,853",$0,$0,"$306,598",$0,"$270,446"
1007450026,"$276,587",$0,"$276,587",$0,$0,$0,$0,"$277,992",$0,"$184,517"
3067160075,"$276,315",$0,"$276,315",$0,$0,$0,$0,"$276,315","$8,000","$230,408"
1018280032,"$276,045",$0,"$276,045",$0,$0,$0,$0,"$277,556",$0,"$181,192"
3055770001,"$276,029",$0,"$276,029",$0,"$80,400",$0,$0,"$366,029",$0,"$139,038"
2033070058,"$275,988",$0,"$275,988",$0,$0,$0,"$6,490","$282,478",$0,"$131,614"
2031020029,"$275,683",$0,"$275,683",$0,"$86,284",$0,$0,"$361,967",$0,"$240,725"
3013000001,"$275,553",$0,"$275,553","$132,008",$0,$0,$0,"$407,561","$84,408","$270,668"
1015520050,"$275,538",$0,"$275,538",$0,$0,$0,$0,"$275,538","$5,000","$80,591"
1014110031,"$275,466","$572,121","$847,587",$0,$0,$0,$0,"$859,029",$0,"$226,596"
3024330015,"$275,319",$0,"$275,319",$0,$0,$0,$0,"$275,319",$0,"$257,419"
1015510039,"$275,220","$13,957","$289,177",$0,$0,$0,$0,"$289,177","$5,787","$127,212"
1018630053,"$275,197",$0,"$275,197",$0,$0,$0,$0,"$276,517",$0,"$141,564"
1015110030,"$275,175",$0,"$275,175",$0,"$28,542",$0,$0,"$303,717",$0,"$202,544"
1013110037,"$275,000",$0,"$275,000",$0,$0,$0,$0,"$281,389","$59,141","$87,939"
1022180008,"$274,695",$0,"$274,695",$0,$0,$0,"$58,231","$332,926",$0,"$250,306"
2024570013,"$274,666",$0,"$274,666",$0,$0,$0,$0,"$274,666",$0,"$211,207"
2031510043,"$274,571",$0,"$274,571",$0,$0,$0,$0,"$274,571",$0,"$188,283"
2038990016,"$274,568",$0,"$274,568",$0,$0,$0,$0,"$274,568",$0,"$154,451"
2033190016,"$274,519",$0,"$274,519",$0,$0,$0,$0,"$274,519",$0,"$185,526"
1003890022,"$274,327",$0,"$274,327",$0,"$24,629",$0,$0,"$298,956",$0,"$99,381"
4006340057,"$274,088",$0,"$274,088",$0,$0,$0,$0,"$274,088",$0,"$116,787"
2032610124,"$274,084",$0,"$274,084",$0,$0,$0,$0,"$274,084",$0,"$135,976"
1020540049,"$273,984",$0,"$273,984",$0,$0,$0,"$16,320","$290,304",$0,"$203,186"
1021630025,"$273,968",$0,"$273,968",$0,"$239,307",$0,$0,"$526,755",$0,"$169,502"
1008820035,"$273,964","$40,850","$314,814",$0,$0,$0,$0,"$314,814","$3,762","$123,205"
1004610021,"$273,961",$0,"$273,961",$0,$0,$0,$0,"$273,961",$0,"$90,693"
1010860034,"$273,780","$24,993","$298,773",$0,"$374,028",$0,$0,"$672,801",$0,"$306,763"
2024530022,"$273,757",$0,"$273,757",$0,$0,$0,$0,"$273,757",$0,"$227,246"
2033200021,"$273,633",$0,"$273,633",$0,$0,$0,$0,"$273,633",$0,"$196,353"
1015340013,"$273,621","$17,050","$290,671",$0,$0,$0,$0,"$290,671","$2,845","$124,741"
1018740022,"$273,589","$110,213","$383,802",$0,"$516,878",$0,$0,"$994,537","$83,344","$414,244"
1019510014,"$273,572","$1,350","$274,922",$0,"$156,912",$0,$0,"$435,891",$0,"$388,382"
2033180092,"$273,437",$0,"$273,437",$0,$0,$0,$0,"$273,437",$0,"$152,704"
1015940040,"$273,418",$0,"$273,418",$0,"$160,206",$0,$0,"$510,969",$0,"$222,675"
3051220028,"$273,412",$0,"$273,412",$0,$0,$0,$0,"$273,412",$0,"$109,979"
1006250012,"$273,293",$0,"$273,293",$0,$0,$0,$0,"$273,293",$0,"$33,475"
3063330043,"$273,273",$0,"$273,273",$0,$0,$0,$0,"$273,273",$0,"$136,585"
1004890031,"$273,253",$0,"$273,253",$0,$0,$0,$0,"$273,253","$10,396","$171,360"
1006170045,"$273,078","$124,920","$397,998",$0,"$46,229",$0,$0,"$464,708",$0,"$114,036"
1012290042,"$273,028","$17,940","$290,968",$0,$0,$0,$0,"$290,968",$0,"$97,526"
3065520070,"$272,994",$0,"$272,994",$0,$0,$0,"$95,524","$368,518",$0,"$219,949"
1008790054,"$272,978","$389,940","$662,918",$0,$0,$0,$0,"$662,918",$0,"$360,550"
4012910060,"$272,964",$0,"$272,964",$0,$0,$0,$0,"$272,964",$0,"$172,720"
1022380007,"$272,913",$0,"$272,913",$0,$0,$0,"$24,111","$297,284",$0,"$246,314"
1020860036,"$272,837",$0,"$272,837",$0,"$40,130",$0,$0,"$326,229",$0,"$213,941"
2038660005,"$272,753",$0,"$272,753",$0,$0,$0,$0,"$272,753",$0,"$242,382"
2027510022,"$272,741",$0,"$272,741",$0,$0,"$12,480","$703,993","$996,263",$0,"$695,879"
4014640043,"$272,697",$0,"$272,697",$0,"$138,856",$0,$0,"$411,553",$0,"$237,152"
3067000009,"$272,683",$0,"$272,683",$0,$0,$0,$0,"$272,683",$0,"$128,229"
4004070026,"$272,646",$0,"$272,646",$0,$0,$0,$0,"$272,646",$0,"$159,610"
4012610058,"$272,636",$0,"$272,636",$0,$0,$0,$0,"$272,636",$0,"$115,988"
1021760039,"$272,364",$0,"$272,364",$0,$0,$0,$0,"$272,364",$470,"$262,848"
3067150047,"$272,308",$0,"$272,308",$0,$0,$0,$0,"$272,308",$0,"$148,575"
2032920051,"$272,291",$0,"$272,291",$0,$0,$0,"$38,251","$310,542",$0,"$187,986"
1019700055,"$272,080",$0,"$272,080",$0,$0,$0,"$1,210","$273,290",$0,"$172,666"
3021480007,"$272,055",$0,"$272,055",$0,"$54,946",$0,$0,"$327,001","$8,435","$215,897"
1015180064,"$272,043",$0,"$272,043",$0,$0,$0,$0,"$272,043",$0,"$69,247"
3050770006,"$271,916",$0,"$271,916","$29,600",$0,$0,$0,"$301,516",$0,"$170,960"
1020540046,"$271,818",$0,"$271,818",$0,$0,$0,"$9,552","$281,370",$0,"$186,835"
1014050066,"$271,754","$23,630","$295,384","$112,644",$0,$0,$0,"$408,028",$0,"$253,735"
3052080046,"$271,751",$0,"$271,751",$0,$0,$0,$0,"$271,751",$0,"$314,545"
4088760006,"$271,700",$0,"$271,700",$0,$0,$0,$0,"$271,700","$4,474","$135,716"
1004480019,"$271,695",$0,"$271,695",$0,$0,$0,$0,"$271,695",$0,"$102,497"
1003780039,"$271,689",$0,"$271,689",$0,"$70,630",$0,$0,"$344,149",$0,"$120,115"
3013950068,"$271,539",$0,"$271,539",$0,$0,$0,$0,"$271,539",$0,"$154,849"
1021370141,"$271,520",$0,"$271,520",$0,"$335,700",$0,$0,"$607,220",$0,"$258,258"
3068540038,"$271,425",$0,"$271,425",$0,"$53,536",$0,"$9,257","$354,491",$0,"$146,256"
3054710001,"$271,345",$0,"$271,345",$0,$0,$0,$0,"$271,345","$4,110","$173,973"
1004890036,"$271,309",$0,"$271,309",$0,"$48,996",$0,$0,"$320,305",$0,"$172,266"
1021700283,"$271,300",$0,"$271,300",$0,$0,$0,$0,"$271,300",$0,"$154,026"
1022340032,"$271,251",$0,"$271,251",$0,$0,$0,$0,"$271,251",$0,"$229,638"
4006630037,"$271,232",$0,"$271,232",$0,$0,$0,$0,"$271,232",$0,"$200,677"
1006110032,"$271,215","$16,650","$287,865",$0,"$101,141",$0,$0,"$395,625",$0,"$157,566"
1007900056,"$271,192","$20,340","$291,532",$0,$0,$0,$0,"$291,532","$15,506","$98,565"
1007440046,"$271,092",$0,"$271,092",$0,$0,$0,$0,"$271,092",$0,"$212,912"
1006160027,"$270,884","$386,136","$657,020",$0,"$252,319",$0,$0,"$944,361",$0,"$406,722"
1015780045,"$270,859","$29,761","$300,620",$0,$0,$0,$0,"$300,620","$1,250","$90,424"
1012480037,"$270,847","$570,199","$841,046",$0,$0,$0,$0,"$841,046",$0,"$251,720"
4006840073,"$270,814",$0,"$270,814",$0,$0,$0,$0,"$270,814","$2,996","$144,056"
1015290020,"$270,594",$0,"$270,594",$0,$0,$0,$0,"$270,594",$0,"$77,340"
2033310082,"$270,276",$0,"$270,276",$0,$0,$0,$0,"$270,276",$0,"$280,718"
2032830091,"$270,233",$0,"$270,233",$0,$0,$0,$0,"$270,233",$0,"$174,568"
2032480057,"$270,194",$0,"$270,194",$0,"$342,569",$0,"$169,164","$781,927",$0,"$338,219"
3054890025,"$270,123",$0,"$270,123",$0,$0,$0,$0,"$270,123",$0,"$122,785"
1004050031,"$270,028","$60,109","$330,137",$0,$0,$0,$0,"$336,072",$0,"$130,400"
3012050028,"$269,835",$0,"$269,835",$0,$0,$0,"$796,913","$1,090,910",$0,"$912,237"
3024500022,"$269,302",$0,"$269,302",$0,$0,$0,$0,"$269,302",$0,"$423,380"
1020980029,"$269,209",$0,"$269,209",$0,"$164,225",$0,$0,"$433,434",$0,"$364,109"
2033550027,"$269,054",$0,"$269,054",$0,$0,$0,$0,"$269,054",$0,"$232,688"
1021430021,"$268,997",$0,"$268,997",$0,$0,$0,$0,"$269,452",$532,"$121,755"
2025060022,"$268,866",$0,"$268,866",$0,$0,$0,"$36,000","$304,866",$0,"$210,471"
3012270033,"$268,771",$0,"$268,771",$0,$0,$0,$0,"$268,771",$0,"$133,653"
1008990027,"$268,749","$18,650","$287,399",$0,$0,$0,$0,"$290,162",$0,"$264,080"
4116010001,"$268,734",$0,"$268,734",$0,$0,$0,$0,"$295,167",$0,"$106,138"
1014280036,"$268,688","$328,397","$597,085",$0,$0,$0,$0,"$597,085",$0,"$362,565"
1018630052,"$268,633",$0,"$268,633",$0,$0,$0,$0,"$269,653","$101,709","$220,633"
1006200074,"$268,568","$164,760","$433,328",$0,$0,$0,$0,"$433,328",$0,"$141,099"
3061000039,"$267,954",$0,"$267,954",$0,$0,$0,$0,"$267,954","$19,644","$140,414"
3065530006,"$267,932",$0,"$267,932",$0,"$116,520",$0,"$132,971","$560,107","$4,857","$283,842"
3052120001,"$267,853",$0,"$267,853",$0,$0,$0,$0,"$267,853",$0,"$90,423"
1010760042,"$267,831",$0,"$267,831",$0,$0,$0,$0,"$267,831",$0,"$103,589"
2032110042,"$267,682",$0,"$267,682",$0,$0,$0,$0,"$267,682",$0,"$186,275"
3054110007,"$267,490",$0,"$267,490",$0,$0,$0,"$1,910","$269,400",$0,"$146,068"
1003730019,"$267,338",$0,"$267,338",$0,"$16,800",$0,$0,"$284,138",$0,"$95,949"
1021330016,"$267,263",$0,"$267,263",$0,$0,$0,"$14,377","$281,640",$0,"$210,873"
1020900024,"$267,122",$0,"$267,122",$0,$0,$0,$392,"$267,514",$0,"$199,021"
1003500001,"$267,098",$0,"$267,098",$0,$0,$0,$0,"$267,098",$0,"$120,983"
3075480038,"$266,907",$0,"$266,907",$0,$0,$0,$0,"$266,907",$0,"$127,524"
1004430054,"$266,871","$3,807","$270,678",$0,$0,$0,$0,"$270,678",$0,"$96,385"
3022060007,"$266,820",$0,"$266,820",$0,$0,$0,$0,"$266,820",$0,"$146,786"
1015540001,"$266,818",$0,"$266,818",$0,$0,$0,$0,"$266,818",$0,"$27,678"
2033180056,"$266,816",$0,"$266,816",$0,$0,$0,$0,"$266,816",$0,"$149,577"
1013700001,"$266,756",$0,"$266,756","$30,000","$403,294",$0,$0,"$753,814",$0,"$193,357"
3067700050,"$266,743",$0,"$266,743",$0,$0,$0,$0,"$266,743",$0,"$157,943"
3050240019,"$266,573",$0,"$266,573",$0,$0,$0,$0,"$266,573","$4,453","$156,075"
3050240023,"$266,573",$0,"$266,573",$0,$0,$0,$0,"$266,573","$4,453","$158,137"
4012160025,"$266,424",$0,"$266,424",$0,$0,$0,$0,"$266,424",$0,"$118,080"
