BBL,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Owner Occupied Income,Gov't Rent Subsidies Income,Total Real Estate Income,Amortized Leasing & Tenant Improvem Expenses 1, Total Expenses 
1013460025,"$182,026",$0,"$182,026",$0,"$151,930",$0,$0,"$395,423",$0," $ 49,848 "
1018270029,"$181,993",$0,"$181,993",$0,$0,$0,$0,"$181,993","$15,000"," $ 130,081 "
1004540029,"$181,957","$189,384","$371,341",$0,$0,$0,$0,"$371,341",$520," $ 115,089 "
2028780211,"$181,791","$16,341","$198,132",$0,"$52,731",$0,$0,"$254,713",$0," $ 156,539 "
1014240022,"$181,743","$196,626","$378,369",$0,$0,$0,$0,"$378,369",$0," $ 84,325 "
1018420002,"$181,700",$0,"$181,700",$0,"$42,332",$0,$0,"$224,032",$0," $ 106,893 "
2026230054,"$181,695",$0,"$181,695",$0,$0,$0,$0,"$182,295",$0," $ 151,535 "
1014710025,"$181,670","$124,180","$305,850",$0,"$72,000",$0,$0,"$377,850","$2,845"," $ 171,432 "
3011680034,"$181,665",$0,"$181,665",$0,$0,$0,$0,"$181,665",$0," $ 86,909 "
1008730022,"$181,576","$104,997","$286,573",$0,"$144,792",$0,$0,"$442,250",$0," $ 178,871 "
2024390034,"$181,563",$0,"$181,563",$0,$0,$0,"$5,143","$187,522",$0," $ 109,271 "
2033190101,"$181,470",$0,"$181,470",$0,$0,$0,$0,"$181,470",$0," $ 163,631 "
4014680023,"$181,416",$0,"$181,416",$0,$0,$0,$0,"$181,416","$1,820"," $ 130,139 "
1008820039,"$181,401",$0,"$181,401",$0,"$62,378",$0,$0,"$243,779",$0," $ 128,993 "
1014520017,"$181,376","$58,250","$239,626",$0,$0,$0,$0,"$239,626","$1,550"," $ 83,971 "
1005280091,"$181,103","$247,589","$428,692",$0,$0,$0,$0,"$432,280",$0," $ 104,592 "
1015560010,"$180,988","$47,599","$228,587",$0,$0,$0,$0,"$228,587","$1,968"," $ 118,366 "
1021590023,"$180,948",$0,"$180,948",$0,$0,$0,$0,"$180,948",$0," $ 138,815 "
1021590024,"$180,948",$0,"$180,948",$0,$0,$0,$0,"$180,948",$0," $ 152,181 "
1015490035,"$180,872","$205,835","$386,707","$7,250",$0,$0,$0,"$393,957","$1,250"," $ 103,197 "
4006090032,"$180,840",$0,"$180,840",$0,$0,$0,$0,"$180,840",$0," $ 110,736 "
2027630149,"$180,814",$0,"$180,814",$0,"$12,345",$0,$0,"$201,040",$0," $ 160,898 "
2039000033,"$180,814",$0,"$180,814",$0,"$66,000",$0,$0,"$246,814",$0," $ 142,085 "
1010580104,"$180,732",$0,"$180,732",$0,$0,$0,$0,"$180,732",$0," $ 193,463 "
2040160011,"$180,708",$0,"$180,708",$0,"$44,475",$0,$0,"$225,183",$0," $ 127,352 "
1004000016,"$180,689","$47,299","$227,988",$0,$0,$0,$0,"$227,988",$204," $ 83,594 "
3013720072,"$180,686",$0,"$180,686",$0,$0,$0,$0,"$201,055",$0," $ 109,776 "
1021080065,"$180,569",$0,"$180,569",$0,$0,$0,"$108,432","$292,329",$0," $ 210,960 "
3006810052,"$180,555",$0,"$180,555",$0,$0,$0,$0,"$180,555",$0," $ 183,346 "
1016820005,"$180,409",$0,"$180,409",$0,$0,$0,$0,"$180,409","$8,921"," $ 81,109 "
1016820006,"$180,409",$0,"$180,409",$0,$0,$0,$0,"$180,409","$8,921"," $ 81,109 "
1014310010,"$180,262","$110,850","$291,112",$0,$0,$0,$0,"$291,112","$2,407"," $ 121,597 "
1011220022,"$180,188","$1,770,281","$1,950,469",$0,$0,$0,$0,"$1,974,834",$0," $ 1,027,587 "
1003440169,"$180,123",$0,"$180,123",$0,"$22,012",$0,$0,"$202,135",$0," $ 121,898 "
1015280030,"$179,988","$187,633","$367,621",$0,$0,$0,$0,"$367,621","$3,100"," $ 117,518 "
3033950006,"$179,939",$0,"$179,939",$0,$0,$0,$0,"$179,939","$2,850"," $ 95,980 "
2033190012,"$179,856",$0,"$179,856",$0,$0,$0,$0,"$179,856",$0," $ 50,922 "
2031740026,"$179,593",$0,"$179,593",$0,$0,$0,$0,"$179,748",$0," $ 113,733 "
1010650039,"$179,541",$0,"$179,541",$0,"$37,200",$0,$0,"$216,741",$0," $ 124,930 "
3066230039,"$179,482",$0,"$179,482",$0,"$32,289",$0,"$21,040","$232,811",$0," $ 104,209 "
4006230063,"$179,425",$0,"$179,425",$0,$0,$0,$0,"$179,425","$1,193"," $ 81,917 "
1015790009,"$179,387","$50,040","$229,427",$0,$0,$0,$0,"$229,427",$0," $ 98,845 "
1018430060,"$179,379",$0,"$179,379",$0,$0,$0,$0,"$179,379",$0," $ 132,304 "
2040350005,"$179,351",$0,"$179,351",$0,"$28,251",$0,$0,"$207,602",$0," $ 132,975 "
1009240050,"$179,334","$217,960","$397,294",$0,$0,$0,$0,"$397,294","$1,088"," $ 173,557 "
1011420035,"$179,303","$28,195","$207,498",$0,"$90,908",$0,$0,"$298,406",$0," $ 31,409 "
2031830072,"$179,275",$0,"$179,275",$0,$0,$0,$0,"$179,275",$0," $ 150,134 "
3050900017,"$179,253",$0,"$179,253",$0,$0,$0,$0,"$179,253",$0," $ 190,563 "
1005260064,"$179,179","$114,557","$293,736",$0,"$318,540",$0,$0,"$632,932",$0," $ 224,505 "
2033460034,"$179,164",$0,"$179,164",$0,$0,$0,$0,"$179,164",$0," $ 106,333 "
3051010067,"$178,864",$0,"$178,864",$0,$0,$0,$0,"$178,864",$0," $ 183,863 "
3051050024,"$178,812",$0,"$178,812",$0,$0,$0,"$29,195","$208,007",$0," $ 102,398 "
1015180064,"$178,632","$134,520","$313,152",$0,$0,$0,$0,"$313,152",$0," $ 76,227 "
3050530058,"$178,550",$0,"$178,550",$0,$0,$0,$0,"$178,550","$11,875"," $ 87,006 "
1019880083,"$178,539",$0,"$178,539",$0,$0,$0,$0,"$178,539",$0," $ 193,947 "
3056040001,"$178,403",$0,"$178,403",$0,$0,$0,$0,"$178,403","$17,550"," $ 124,108 "
1008840048,"$178,365","$4,656,185","$4,834,550",$0,"$402,849",$0,$0,"$5,318,774","$71,270"," $ 1,481,972 "
3009170021,"$178,325",$0,"$178,325",$0,$0,$0,$0,"$178,325",$0," $ 94,182 "
2025200023,"$178,280",$0,"$178,280",$0,$0,$0,$0,"$185,251","$57,725"," $ 251,934 "
2025210024,"$178,280",$0,"$178,280",$0,"$40,393",$0,$0,"$225,644","$57,725"," $ 251,935 "
2025330084,"$178,280",$0,"$178,280",$0,$0,$0,$0,"$185,251","$57,724"," $ 251,934 "
1021380187,"$178,217","$63,140","$241,357",$0,$0,$0,"$18,284","$260,306",$0," $ 124,624 "
1010580028,"$178,194",$0,"$178,194",$0,$0,$0,$0,"$178,194",$0," $ 98,277 "
1014580041,"$178,143","$22,800","$200,943",$0,"$52,712",$0,$0,"$253,655",$0," $ 142,287 "
1015420012,"$178,033","$170,368","$348,401",$0,$0,$0,$0,"$348,401",$0," $ 127,556 "
4006260039,"$178,000",$0,"$178,000",$0,$0,$0,$0,"$178,000",$0," $ 128,779 "
3064140057,"$177,970",$0,"$177,970",$0,$0,$0,"$39,260","$217,230",$0," $ 96,430 "
1007440044,"$177,954","$74,845","$252,799",$0,$0,$0,$0,"$252,799",$0," $ 119,049 "
2039140040,"$177,870",$0,"$177,870",$0,$0,$0,$0,"$177,870",$0," $ 152,036 "
4017370010,"$177,776",$0,"$177,776",$0,$0,$0,$0,"$177,776","$1,007"," $ 78,246 "
1011980015,"$177,656","$146,888","$324,544",$0,$0,$0,$0,"$327,927",$0," $ 122,534 "
2048310058,"$177,590",$0,"$177,590",$0,$0,$0,"$167,827","$345,417",$0," $ 259,991 "
3068610051,"$177,559",$0,"$177,559",$0,$0,$0,$0,"$177,559",$0," $ 105,290 "
1004510050,"$177,521","$29,450","$206,971","$12,184",$0,$0,$0,"$219,155",$0," $ 119,572 "
1004450004,"$177,486","$150,369","$327,855",$0,"$69,152",$0,$0,"$397,007","$21,581"," $ 215,903 "
4096940037,"$177,444",$0,"$177,444",$0,$0,$0,$0,"$177,444",$0," $ 163,478 "
3019090032,"$177,433",$0,"$177,433",$0,"$20,110",$0,$0,"$197,732","$2,163"," $ 140,431 "
1005270053,"$177,396","$426,223","$603,619",$0,"$160,922",$0,$0,"$783,880","$4,443"," $ 604,216 "
2026140054,"$177,377",$0,"$177,377",$0,$0,$0,$0,"$177,377",$0," $ 101,926 "
3055530050,"$177,368",$0,"$177,368",$0,$0,$0,$0,"$177,368",$0," $ 106,720 "
4014680014,"$177,361",$0,"$177,361",$0,$0,$0,$0,"$177,361","$2,160"," $ 149,791 "
1010330022,"$177,356",$0,"$177,356",$0,$0,"$105,687",$0,"$300,392",$0," $ 183,703 "
3055970073,"$177,348",$0,"$177,348",$0,$0,$0,$0,"$177,348",$0," $ 106,549 "
1005420051,"$177,237","$122,436","$299,673",$0,"$199,299",$0,$0,"$511,685","$34,369"," $ 237,923 "
1008730027,"$177,190","$268,121","$445,311",$0,$0,$0,$0,"$447,690",$0," $ 127,502 "
1014430122,"$177,160","$125,076","$302,236",$0,"$29,709",$0,$0,"$331,945",$0," $ 106,333 "
1019180029,"$177,156",$0,"$177,156",$0,"$28,836",$0,$0,"$205,992",$0," $ 113,410 "
1021570028,"$177,003",$0,"$177,003",$0,$0,$0,"$60,847","$237,850","$3,675"," $ 164,289 "
1000780045,"$176,765","$32,231","$208,996","$369,392",$0,$0,$0,"$578,526","$68,602"," $ 119,402 "
1021110084,"$176,719",$0,"$176,719",$0,"$56,000",$0,$0,"$232,719",$0," $ 162,042 "
4017720044,"$176,628",$0,"$176,628",$0,"$42,072",$0,$0,"$238,402",$0," $ 107,287 "
3070890060,"$176,593",$0,"$176,593",$0,$0,$0,"$7,816","$184,409",$0," $ 105,452 "
3050530061,"$176,420",$0,"$176,420",$0,$0,$0,$0,"$176,420","$11,875"," $ 87,006 "
1019900064,"$176,306","$561,352","$737,658",$0,$0,$0,"$1,197","$739,069",$0," $ 536,051 "
2039230038,"$176,273",$0,"$176,273",$0,$0,$0,$0,"$176,273",$0," $ 83,694 "
1011640001,"$176,241",$0,"$176,241",$0,"$197,410",$0,$0,"$403,491",$0," $ 284,391 "
2028770424,"$176,229",$0,"$176,229",$0,$0,$0,$0,"$180,507",$0," $ 92,381 "
2024500031,"$176,228",$0,"$176,228",$0,$0,$0,"$323,864","$502,665","$42,601"," $ 443,669 "
1009240052,"$176,216","$209,257","$385,473",$0,$0,$0,"$6,979","$392,452","$1,496"," $ 193,895 "
1010780049,"$176,194","$55,973","$232,167",$0,$0,$0,$0,"$232,167",$0," $ 50,583 "
1015820031,"$176,163","$3,119,819","$3,295,982",$0,$0,"$105,840",$0,"$3,414,516",$0," $ 1,507,439 "
2031740028,"$176,096",$0,"$176,096",$0,"$63,484",$0,$0,"$256,395",$0," $ 132,820 "
1013470033,"$176,017","$70,193","$246,210",$0,$0,$0,$0,"$246,210",$0," $ 141,809 "
1021650054,"$175,877",$0,"$175,877",$0,$0,$0,$0,"$175,877",$0," $ 101,557 "
2033040180,"$175,846",$0,"$175,846",$0,$0,$0,$0,"$176,538","$22,125"," $ 164,242 "
4094570001,"$175,700",$0,"$175,700",$0,$0,$0,$0,"$175,700",$0," $ 79,381 "
1004130012,"$175,451",$0,"$175,451",$0,"$36,250",$0,$0,"$211,701","$3,960"," $ 139,508 "
3011770007,"$175,443",$0,"$175,443",$0,$0,$0,"$758,775","$935,911",$0," $ 546,469 "
3056190001,"$175,408",$0,"$175,408",$0,$0,$0,$0,"$175,408",$0," $ 100,499 "
1020020093,"$175,346",$0,"$175,346",$0,$0,$0,$0,"$175,346",$0," $ 110,774 "
1011680161,"$175,272","$1,872","$177,144",$0,$0,$0,$0,"$177,144",$0," $ 50,907 "
4108200068,"$175,257",$0,"$175,257",$0,$0,$0,$0,"$175,257","$2,356"," $ 120,958 "
2022810035,"$175,220",$0,"$175,220",$0,$0,$0,$0,"$175,220",$0," $ 127,739 "
1014360047,"$175,196","$293,500","$468,696",$0,"$88,120",$0,$0,"$559,779",$0," $ 230,255 "
1004490004,"$175,183","$268,264","$443,447",$0,"$121,242",$0,"$1,884","$576,310",$0," $ 75,892 "
3002540013,"$175,177","$566,049","$741,226",$0,$0,$0,$0,"$741,226",$0," $ 168,163 "
1021760144,"$175,132",$0,"$175,132",$0,$0,$0,"$57,547","$233,031",$0," $ 232,119 "
3037120033,"$175,091",$0,"$175,091",$0,"$30,400",$0,$0,"$205,491",$0," $ 190,547 "
2033170051,"$175,076","$154,189","$329,265",$0,$0,$0,$0,"$329,265",$0," $ 84,714 "
1018300036,"$175,071","$235,123","$410,194",$0,"$67,796",$0,$0,"$501,370",$0," $ 349,427 "
3053510001,"$175,050",$0,"$175,050",$0,$0,$0,$0,"$175,050",$0," $ 66,669 "
3021330001,"$175,015",$0,"$175,015",$0,"$66,644",$0,$0,"$252,459","$45,200"," $ 159,635 "
2033500023,"$174,952",$0,"$174,952",$0,$0,$0,$0,"$174,952",$0," $ 120,146 "
1015580001,"$174,912",$0,"$174,912","$16,800","$81,600",$0,$0,"$273,312","$16,050"," $ 168,488 "
2024350015,"$174,843",$0,"$174,843",$0,"$42,724",$0,$0,"$224,531",$0," $ 199,461 "
2033090042,"$174,819",$0,"$174,819","$21,100",$0,$0,"$113,634","$332,133",$0," $ 210,614 "
1004950026,"$174,804","$46,690","$221,494",$0,"$102,915",$0,$0,"$344,642",$0," $ 104,109 "
2031650030,"$174,756",$0,"$174,756",$0,"$253,150",$0,$0,"$462,601","$10,635"," $ 152,371 "
1002040005,"$174,691",$0,"$174,691",$0,"$150,000",$0,$0,"$324,691",$0," $ 115,151 "
3002760007,"$174,491",$0,"$174,491",$0,$0,"$30,000",$0,"$204,491",$0," $ 88,360 "
1006210008,"$173,888","$26,700","$200,588",$0,"$258,161",$0,$0,"$458,749",$0," $ 183,813 "
4006260033,"$173,875",$0,"$173,875",$0,$0,$0,$0,"$173,875","$1,125"," $ 83,166 "
1005820042,"$173,828",$0,"$173,828",$0,"$105,000",$0,$0,"$278,828",$0," $ 299,194 "
3017560072,"$173,821",$0,"$173,821",$0,$0,$0,$0,"$173,821",$0," $ 201,440 "
1010660004,"$173,724",$0,"$173,724",$0,"$104,214",$0,$0,"$277,938",$0," $ 91,399 "
1006220044,"$173,674","$223,348","$397,022",$0,$0,$0,$0,"$397,022",$0," $ 93,280 "
3053810018,"$173,558",$0,"$173,558",$0,$0,$0,$0,"$173,558",$0," $ 182,045 "
2030750027,"$173,555",$0,"$173,555",$0,"$17,400",$0,$0,"$190,955",$0," $ 166,567 "
1007900056,"$173,514","$177,127","$350,641",$0,$0,$0,$0,"$350,641","$22,713"," $ 184,666 "
3046590049,"$173,496",$0,"$173,496",$0,$0,$0,$0,"$173,496",$0," $ 118,886 "
3017880077,"$173,480",$0,"$173,480",$0,$0,$0,$0,"$173,480",$0," $ 78,066 "
1007650013,"$173,434","$131,880","$305,314",$0,$0,$0,$0,"$305,314",$720," $ 110,698 "
1005870028,"$173,240","$173,545","$346,785",$0,$0,$0,$0,"$346,785","$13,723"," $ 79,823 "
3050740055,"$173,167",$0,"$173,167",$0,$0,$0,"$263,987","$437,154","$50,717"," $ 272,196 "
4050240073,"$173,108",$0,"$173,108",$0,$0,$0,$0,"$173,108",$0," $ 88,486 "
2031980018,"$172,920",$0,"$172,920",$0,$0,$0,$0,"$172,920",$0," $ 134,952 "
1010540053,"$172,873","$24,845","$197,718",$0,$0,$0,$0,"$197,718",$0," $ 64,225 "
1017090036,"$172,865",$0,"$172,865",$0,$0,$0,$0,"$172,865",$0," $ 103,648 "
1017090038,"$172,865",$0,"$172,865",$0,$0,$0,$0,"$172,865",$0," $ 103,624 "
2029620042,"$172,838",$0,"$172,838",$0,$0,$0,$0,"$172,838",$0," $ 197,916 "
4006090027,"$172,809",$0,"$172,809",$0,"$80,316",$0,$0,"$253,125",$0," $ 144,088 "
2032190091,"$172,778",$0,"$172,778",$0,$0,$0,$0,"$172,778",$0," $ 141,801 "
1021250032,"$172,640",$0,"$172,640",$0,$0,$0,$0,"$172,640",$0," $ 114,011 "
4099140027,"$172,635",$0,"$172,635",$0,$0,$0,$0,"$172,635",$0," $ 72,991 "
1018910065,"$172,572","$41,811","$214,383",$0,$0,$0,$0,"$214,383",$0," $ 93,420 "
1008820061,"$172,564","$116,525","$289,089",$0,"$270,744",$0,$0,"$611,073",$0," $ 334,568 "
3066710044,"$172,481",$0,"$172,481",$0,$0,$0,$0,"$172,481",$0," $ 86,415 "
1022410001,"$172,477","$38,540","$211,017",$0,$0,$0,$0,"$211,017",$0," $ 149,670 "
1005880018,"$172,357","$589,974","$762,331",$0,"$70,755",$0,$0,"$865,460",$633," $ 248,095 "
2033480004,"$172,301",$0,"$172,301",$0,$0,$0,"$42,199","$214,500",$0," $ 143,550 "
1006240048,"$172,280","$68,792","$241,072",$0,"$173,657",$0,$0,"$425,957","$45,829"," $ 137,737 "
1019880101,"$172,251",$0,"$172,251",$0,$0,$0,$0,"$172,251",$0," $ 135,076 "
1021200023,"$172,192",$0,"$172,192",$0,$0,$0,$0,"$172,192",$0," $ 122,990 "
1002830049,"$172,176",$0,"$172,176",$0,"$234,362",$0,"$7,783","$414,321","$70,000"," $ 211,867 "
1015470004,"$172,112","$66,565","$238,677",$0,"$182,090",$0,$0,"$420,767",$0," $ 116,737 "
3065670025,"$172,000",$0,"$172,000",$0,$0,$0,$0,"$172,000",$0," $ 117,547 "
3020900059,"$171,977",$0,"$171,977",$0,$0,$0,$0,"$171,977",$0," $ 96,547 "
1014360023,"$171,966",$0,"$171,966",$0,"$137,419",$0,$0,"$309,385",$0," $ 72,213 "
1015300021,"$171,951",$0,"$171,951","$12,000","$126,000",$0,$0,"$356,189",$0," $ 96,035 "
1010390060,"$171,926",$0,"$171,926",$0,$0,$0,$0,"$171,926",$0," $ 89,745 "
4006130054,"$171,808",$0,"$171,808",$0,$0,$0,$0,"$171,808",$0," $ 86,536 "
2031580041,"$171,776",$0,"$171,776",$0,$0,$0,$0,"$172,726",$0," $ 84,613 "
1021320026,"$171,742",$0,"$171,742",$0,$0,$0,$0,"$171,742","$7,320"," $ 121,425 "
1005250027,"$171,624","$156,635","$328,259",$0,$0,$0,$0,"$328,862",$0," $ 113,882 "
3051280051,"$171,611",$0,"$171,611",$0,$0,$0,$0,"$171,639",$0," $ 104,936 "
1004610047,"$171,562",$0,"$171,562",$0,$0,$0,$0,"$171,562",$0," $ 67,051 "
1011960062,"$171,437","$124,144","$295,581",$0,"$180,650",$0,$0,"$481,880",$600," $ 130,987 "
4038480001,"$171,350",$0,"$171,350",$0,$0,$0,$0,"$171,350",$0," $ 120,497 "
2032890032,"$171,346",$0,"$171,346",$0,$0,$0,$0,"$171,346",$0," $ 94,069 "
2045500007,"$171,271",$0,"$171,271",$0,$0,$0,$0,"$171,271",$0," $ 100,461 "
1022500078,"$171,266","$69,702","$240,968",$0,$0,$0,"$19,169","$260,197",$0," $ 202,469 "
1011990058,"$171,132",$0,"$171,132",$0,$0,$0,$0,"$171,132","$5,450"," $ 82,200 "
1021520041,"$171,126",$0,"$171,126",$0,$0,$0,$0,"$171,126",$0," $ 117,200 "
1008810040,"$171,103","$70,054","$241,157",$0,"$129,578",$0,$0,"$370,735",$0," $ 166,801 "
3050540011,"$171,033",$0,"$171,033",$0,"$76,926",$0,$0,"$247,959",$0," $ 215,553 "
1012980033,"$171,032","$142,953","$313,985",$0,"$692,421",$0,$0,"$1,006,406",$0," $ 221,841 "
3052110039,"$170,946",$0,"$170,946",$0,$0,$0,$0,"$170,946",$0," $ 99,306 "
1014600034,"$170,931",$0,"$170,931",$0,$0,$0,$0,"$170,931",$0," $ 119,986 "
1018410064,"$170,868","$65,037","$235,905",$0,"$78,376",$0,$0,"$314,281",$0," $ 128,136 "
1021690042,"$170,843",$0,"$170,843",$0,$0,$0,$0,"$170,843",$0," $ 133,837 "
3066950006,"$170,800",$0,"$170,800",$0,$0,$0,$0,"$170,800",$0," $ 195,700 "
4001560053,"$170,786",$0,"$170,786",$0,$0,$0,$0,"$170,786",$0," $ 91,425 "
1002370011,"$170,729",$0,"$170,729",$0,"$212,000",$0,$0,"$382,729",$0," $ 123,482 "
2031190060,"$170,690",$0,"$170,690",$0,$0,$0,$0,"$170,690",$0," $ 113,365 "
2031050045,"$170,589",$0,"$170,589",$0,$0,$0,$0,"$170,889",$0," $ 117,752 "
1015530021,"$170,556","$171,068","$341,624",$0,$0,$0,$0,"$341,624","$3,200"," $ 150,086 "
1015640017,"$170,552","$71,135","$241,687",$0,$0,$0,$0,"$243,460","$34,800"," $ 133,509 "
1004610053,"$170,404","$167,521","$337,925",$0,$0,$0,$0,"$354,725",$0," $ 146,743 "
1016830044,"$170,401",$0,"$170,401",$0,"$21,600",$0,$0,"$192,001",$0," $ 138,636 "
1008860086,"$170,382","$59,864","$230,246",$0,$0,$0,$0,"$230,246",$0," $ 108,131 "
1021690043,"$170,344",$0,"$170,344",$0,$0,$0,$0,"$170,344","$29,378"," $ 214,110 "
1005880006,"$170,256","$297,835","$468,091",$0,"$149,106",$0,$0,"$651,904",$0," $ 309,937 "
1013490031,"$170,253",$0,"$170,253",$0,"$96,000",$0,$0,"$266,253",$0," $ 117,563 "
2030660029,"$170,253",$0,"$170,253",$0,"$67,322",$0,$0,"$237,575",$0," $ 101,092 "
2033550027,"$170,176",$0,"$170,176",$0,$0,$0,"$96,372","$266,548",$0," $ 180,873 "
1004290047,"$170,079","$176,049","$346,128",$0,$0,$0,$0,"$346,128","$18,097"," $ 136,012 "
3013040018,"$169,973",$0,"$169,973",$0,"$78,955",$0,"$3,866","$254,294","$2,904"," $ 168,751 "
4001560001,"$169,956",$0,"$169,956",$0,$0,$0,$0,"$169,956",$0," $ 68,455 "
1011270053,"$169,917",$0,"$169,917",$0,$0,$0,$0,"$169,917",$0," $ 47,893 "
3064470046,"$169,872",$0,"$169,872",$0,$0,$0,$0,"$169,872",$0," $ 121,142 "
1014530013,"$169,824","$38,550","$208,374",$0,$0,$0,$0,"$208,374",$0," $ 83,742 "
1006180058,"$169,724","$125,690","$295,414",$0,"$47,800",$0,$0,"$343,697","$3,750"," $ 61,260 "
1008310026,"$169,686",$0,"$169,686",$0,"$86,625",$0,$0,"$256,311",$0," $ 118,583 "
4053780006,"$169,604",$0,"$169,604",$0,$0,$0,$0,"$169,604",$0," $ 112,112 "
1009440055,"$169,580",$0,"$169,580",$0,"$240,222",$0,$0,"$409,802","$2,410"," $ 182,555 "
1006320057,"$169,576","$63,230","$232,806",$0,$0,$0,$0,"$232,806","$15,750"," $ 106,231 "
1009280023,"$169,546","$19,799","$189,345",$0,$0,$0,$0,"$189,345",$0," $ 118,383 "
1008840018,"$169,455",$0,"$169,455",$0,"$250,043",$0,$0,"$419,498",$0," $ 182,108 "
1008840019,"$169,455",$0,"$169,455",$0,"$250,043",$0,$0,"$419,498",$0," $ 182,108 "
1006330058,"$169,374","$103,873","$273,247",$0,"$306,063",$0,$0,"$647,681",$96," $ 240,307 "
2028720005,"$169,366",$0,"$169,366",$0,$0,$0,$0,"$175,989","$54,839"," $ 239,340 "
1015260033,"$169,312",$0,"$169,312",$0,$0,$0,$0,"$169,312",$421," $ 83,430 "
1015510019,"$169,237","$95,290","$264,527",$0,$0,$0,$0,"$264,527","$11,039"," $ 117,655 "
2038780034,"$169,226",$0,"$169,226",$0,$0,$0,"$69,048","$269,834",$0," $ 129,490 "
3013780065,"$169,163",$0,"$169,163",$0,$0,$0,$0,"$169,163",$0," $ 100,675 "
4006280039,"$169,030",$0,"$169,030",$0,$0,$0,$0,"$169,030",$0," $ 140,365 "
3051220018,"$168,961",$0,"$168,961",$0,$0,$0,$0,"$168,961",$0," $ 92,363 "
2032670001,"$168,903",$0,"$168,903",$0,"$97,400",$0,$0,"$269,996",$0," $ 128,055 "
1002060004,"$168,901",$0,"$168,901",$0,"$51,360",$0,"$3,116","$223,377",$0," $ 137,464 "
1004500028,"$168,809",$0,"$168,809",$0,$0,"$198,000",$0,"$366,809",$0," $ 68,073 "
3087860029,"$168,781",$0,"$168,781",$0,$0,$0,$0,"$172,414",$510," $ 115,212 "
1013470035,"$168,660","$146,231","$314,891",$0,$0,$0,$0,"$314,891",$0," $ 105,824 "
1007700027,"$168,617",$0,"$168,617",$0,$0,$0,$0,"$168,642","$2,400"," $ 46,850 "
2031730027,"$168,530",$0,"$168,530",$0,$0,$0,"$65,215","$233,745",$0," $ 155,252 "
1014100001,"$168,508","$27,654","$196,162",$0,"$37,106",$0,$0,"$250,736",$0," $ 158,069 "
1013850014,"$168,494","$46,800","$215,294",$0,$0,"$3,600","$2,632","$221,526",$0," $ 85,846 "
3015430049,"$168,473",$0,"$168,473",$0,$0,$0,$0,"$168,473",$0," $ 115,258 "
1003780009,"$168,411","$370,659","$539,070",$0,"$109,800",$0,$0,"$648,870","$6,689"," $ 216,445 "
1015280036,"$168,369","$344,202","$512,571",$0,"$120,629",$0,$0,"$633,200",$0," $ 195,662 "
1013500030,"$168,291",$0,"$168,291",$0,"$166,566",$0,$0,"$334,857","$4,107"," $ 118,371 "
1015810037,"$168,235","$634,099","$802,334",$0,$0,$0,$0,"$802,334",$0," $ 227,972 "
2027970017,"$168,230",$0,"$168,230",$0,$0,$0,$0,"$168,230",$0," $ 115,336 "
3011550059,"$168,175",$0,"$168,175",$0,$0,$0,$0,"$168,175",$0," $ 151,958 "
1006350042,"$168,126","$1,234,083","$1,402,209",$0,$0,$0,$0,"$1,415,626","$10,265"," $ 475,149 "
3050990034,"$168,118",$0,"$168,118",$0,$0,$0,$0,"$168,118","$18,834"," $ 113,596 "
1014120046,"$168,027","$38,560","$206,587","$35,100",$0,$0,$0,"$241,687",$0," $ 197,364 "
3065830010,"$167,815",$0,"$167,815",$0,$0,$0,$0,"$167,815",$0," $ 107,128 "
1005260025,"$167,779","$130,800","$298,579",$0,"$155,642",$0,$0,"$454,221",$0," $ 157,683 "
3051520028,"$167,762",$0,"$167,762",$0,$0,$0,$0,"$167,762",$0," $ 131,941 "
3012810003,"$167,640",$0,"$167,640",$0,$0,$0,$0,"$167,640",$0," $ 120,660 "
4005820009,"$167,510",$0,"$167,510",$0,$0,$0,$0,"$167,510",$0," $ 51,112 "
1002980012,"$167,503",$0,"$167,503","$21,600","$61,254",$0,$0,"$250,357",$0," $ 53,421 "
1002050004,"$167,475","$308,202","$475,677",$0,"$173,700",$0,$0,"$649,377",$0," $ 226,211 "
3011010041,"$167,350",$0,"$167,350",$0,$0,$0,$0,"$167,350",$0," $ 114,125 "
1019760029,"$167,317","$441,728","$609,045",$0,"$61,064","$52,319",$0,"$731,285",$0," $ 481,394 "
3011730074,"$167,247",$0,"$167,247",$0,$0,$0,$0,"$167,247",$0," $ 110,416 "
3051410032,"$167,233",$0,"$167,233",$0,$0,$0,$0,"$167,233",$0," $ 126,371 "
1007420004,"$167,199",$0,"$167,199",$0,"$59,411",$0,$0,"$226,610",$0," $ 96,418 "
1021740186,"$167,175",$0,"$167,175",$0,$0,$0,$0,"$167,175",$0," $ 88,522 "
1021740187,"$167,175",$0,"$167,175",$0,$0,$0,$0,"$167,175",$0," $ 89,062 "
3034660038,"$167,169",$0,"$167,169",$0,"$33,300",$0,$0,"$218,606",$0," $ 129,243 "
1010420007,"$167,121","$713,528","$880,649",$0,$0,$0,$0,"$887,495",$0," $ 385,829 "
3050820001,"$167,092",$0,"$167,092",$0,$0,$0,$0,"$167,092",$0," $ 138,240 "
1015550013,"$167,091","$169,153","$336,244",$0,$0,$0,$0,"$336,244",$0," $ 117,886 "
3053510008,"$167,076","$61,842","$228,918",$0,$0,$0,$0,"$228,918",$0," $ 116,369 "
